#{"t_start": 1779729238.4158213, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,3,21.80238
-0.782444,4,21.805868
-0.096179,3,21.808547
-1.0,3,21.811147
0.0,3,21.813791
0.0,3,21.816426
0.0,3,21.819124
-0.561083,2,21.82086
0.0,4,21.82434
0.0,3,21.826975
0.0,3,21.829654
0.0,2,21.831483
0.0,2,21.833326
0.0,2,21.835105
-0.119833,3,21.837813
0.0,4,21.841352
0.0,4,21.844827
0.0,4,21.848542
0.0,3,21.85151
0.0,4,21.855031
0.0,2,21.856916
0.0,3,21.859758
0.0,5,21.864163
0.0,4,21.867692
0.0,3,21.87044
0.0,3,21.873161
-1.179768,2,21.874978
0.0,3,21.87765
-0.733714,2,21.879567
0.0,4,21.883202
0.0,3,21.885901
0.0,4,21.889358
0.0,3,21.892054
0.0,3,21.89481
0.0,3,21.897581
0.0,3,21.900265
0.0,4,21.903742
0.0,4,21.907188
0.0,3,21.909847
0.0,3,21.912545
0.0,5,21.916825
0.0,2,21.918633
0.0,2,21.920477
0.0,3,21.923177
0.0,3,21.925941
0.0,2,21.927977
0.0,3,21.930767
0.0,3,21.933683
0.0,3,21.936461
0.0,2,21.938231
1.5,2,21.939983
0.0,2,21.941857
0.0,2,21.943681
0.0,3,21.946361
0.0,4,21.950145
0.0,2,21.951981
0.0,2,21.95379
0.0,4,21.957347
-0.4231,3,21.959988
0.0,2,21.961848
0.0,4,21.965286
0.0,3,21.967893
0.0,3,21.970427
0.0,3,21.972936
0.0,4,21.976452
0.0,3,21.979082
0.0,2,21.980884
0.0,2,21.982635
-0.470005,3,21.985269
0.0,3,21.987885
0.0,3,21.990585
0.0,3,21.993166
0.0,3,21.99581
0.238657,2,21.997538
0.0,3,22.000164
0.0,2,22.00187
0.0,4,22.005331
0.0,3,22.007908
0.0,3,22.010541
0.0,3,22.013129
0.0,2,22.014891
0.0,4,22.018297
0.0,4,22.021701
0.0,3,22.024366
-0.369449,3,22.027027
0.0,2,22.028809
-0.610024,7,22.034939
0.0,3,22.037607
0.214418,2,22.039347
0.0,3,22.041954
0.673954,3,22.044587
0.0,2,22.046317
0.0,4,22.050224
0.0,3,22.053027
-0.06367,2,22.054791
0.0,4,22.058256
-1.0,6,22.063425
0.0,3,22.066008
1.5,2,22.067808
0.0,4,22.071279
0.0,3,22.07393
0.0,3,22.076514
1.0,4,22.079975
-0.434432,6,22.085041
-1.0,4,22.088459
0.0,2,22.09026
0.0,6,22.095407
1.5,2,22.097161
0.0,2,22.098925
0.132015,2,22.100693
0.0,4,22.104619
0.0,3,22.108163
-0.119636,3,22.110873
0.0,4,22.114481
-0.36365,3,22.117288
0.0,2,22.11902
0.0,3,22.121666
0.0,3,22.124311
-1.0,4,22.127793
0.0,3,22.130435
-0.351277,3,22.133142
-0.219996,5,22.137652
0.0,4,22.141221
1.5,2,22.142971
0.0,4,22.146451
0.0,3,22.149233
0.0,3,22.152179
1.5,2,22.153939
0.0,5,22.158325
0.0,2,22.160074
0.0,3,22.16274
0.0,2,22.164617
0.0,3,22.167208
0.0,4,22.170665
0.0,3,22.173311
0.0,2,22.175027
0.0,4,22.178586
0.0,3,22.181267
-0.649179,3,22.183932
0.314722,5,22.188145
0.0,2,22.189888
-0.078412,2,22.19167
0.0,3,22.194234
0.0,3,22.196818
-0.608552,2,22.198599
0.0,4,22.202037
0.715489,3,22.204737
0.0,3,22.207296
0.044414,3,22.209914
0.0,3,22.212532
0.0,3,22.215136
-0.455035,3,22.217742
0.0,3,22.220374
-1.0,4,22.223791
0.0,2,22.225573
0.0,4,22.229023
0.0,5,22.233244
-0.569744,3,22.235874
0.0,2,22.237578
-0.736664,3,22.240231
0.0,5,22.244502
-0.507758,2,22.246293
-0.282248,3,22.249038
-0.108838,5,22.254133
0.0,2,22.256075
0.0,4,22.259635
-0.464361,2,22.26155
0.0,2,22.263374
-1.0,3,22.265949
0.0,3,22.26877
0.0,4,22.272459
0.0,3,22.275112
0.0,3,22.277754
0.0,2,22.279678
-0.244177,2,22.281494
0.0,4,22.285157
0.0,2,22.28691
0.0,3,22.289574
0.500393,2,22.291358
0.0,3,22.29392
0.0,2,22.295702
0.0,4,22.299107
0.0,3,22.301692
-0.156603,5,22.305871
0.0,4,22.309241
0.0,3,22.311854
0.0,4,22.315431
0.0,2,22.317225
0.0,2,22.319099
0.0,3,22.321887
0.0,3,22.324882
1.5,2,22.326875
0.0,4,22.330921
0.0,4,22.334554
-0.680024,3,22.337379
0.0,2,22.339301
0.0,3,22.50841
0.0,3,22.51167
0.0,4,22.515796
0.0,2,22.517836
0.0,3,22.520705
0.0,3,22.523686
0.0,5,22.528293
0.0,4,22.531782
-0.126195,4,22.535258
0.0,4,22.538985
0.0,6,22.544133
0.0,2,22.545973
0.0,2,22.547776
0.0,2,22.54987
0.0,2,22.552091
1.375972,2,22.554322
0.0,2,22.556392
0.0,2,22.55827
0.0,3,22.560945
0.0,4,22.564378
0.0,2,22.56613
-0.335146,3,22.568715
-0.693596,3,22.571362
-0.406733,2,22.573182
0.0,2,22.575031
0.0,3,22.577913
0.0,3,22.580579
0.0,2,22.582358
0.0,3,22.585017
0.0,2,22.586704
0.0,3,22.589286
1.0,3,22.591815
0.0,3,22.594369
0.922253,2,22.596039
0.0,2,22.59782
0.0,3,22.600368
0.0,3,22.603011
-0.113826,3,22.606602
0.0,2,22.608676
0.0,4,22.612254
0.0,5,22.616559
0.0,2,22.618371
0.101807,4,22.621789
0.0,3,22.624431
0.0,2,22.626235
0.0,3,22.628811
-0.443226,3,22.631438
0.0,3,22.633988
0.0,5,22.638154
0.0,3,22.640737
0.0,3,22.64336
0.0,2,22.645091
0.0,2,22.646899
0.0,2,22.648609
0.0,2,22.650501
0.0,2,22.652594
-1.0,4,22.656224
0.0,2,22.658071
0.0,3,22.660646
0.0,4,22.663949
0.0,5,22.668294
0.0,4,22.671644
0.0,2,22.673376
0.0,3,22.675967
0.0,2,22.677655
0.0,3,22.680161
0.0,4,22.683445
0.0,3,22.68608
0.0,2,22.687758
0.0,2,22.689502
1.5,2,22.691192
-0.916597,2,22.692873
0.0,4,22.696127
0.0,4,22.699475
0.0,5,22.703636
0.0,2,22.705326
0.0,4,22.70866
-0.487788,2,22.710383
0.0,3,22.712881
0.0,4,22.716238
0.0,4,22.71968
0.0,3,22.722249
1.5,2,22.72399
-0.000965,2,22.725829
0.0,4,22.729317
0.0,4,22.732689
0.0,2,22.73436
0.0,5,22.738476
0.799201,2,22.740346
0.0,3,22.743359
0.0,4,22.746906
0.0,3,22.749465
0.0,3,22.752455
1.5,2,22.754312
0.0,3,22.756987
0.0,4,22.760267
0.0,3,22.762865
0.0,3,22.765398
0.0,4,22.768719
-0.706201,4,22.771949
1.5,2,22.773595
0.0,3,22.776066
0.0,3,22.778494
0.0,3,22.780947
0.0,3,22.783472
0.0,2,22.785182
0.0,2,22.786793
0.0,2,22.788445
0.0,2,22.790137
0.0,3,22.792558
0.0,4,22.795731
0.0,5,22.799666
-0.551912,3,22.802096
0.0,3,22.804633
0.0,3,22.807126
0.0,4,22.810353
0.0,4,22.813552
0.0,2,22.81517
0.0,5,22.819228
0.0,4,22.822457
0.0,2,22.824106
1.5,2,22.825752
0.0,2,22.827404
0.0,3,22.829885
0.0,3,22.832392
0.0,5,22.836353
0.0,5,22.840388
0.617933,3,22.842927
0.0,5,22.846988
0.0,2,22.848757
0.0,3,22.851424
0.0,2,22.853368
0.0,2,22.855131
0.0,2,22.856785
0.0,2,22.858465
0.0,3,22.861126
0.0,2,22.86295
0.0,3,22.865446
0.0,3,22.867858
0.0,5,22.871862
0.0,3,22.874318
0.0,3,22.876948
0.0,4,22.880276
0.0,4,22.883536
0.0,4,22.886785
0.0,4,22.890167
0.0,3,22.893274
0.0,3,22.896705
0.0,3,22.899923
0.0,4,22.904229
0.0,4,22.908032
0.0,4,22.912455
0.0,2,22.914318
0.0,3,22.917329
0.0,3,22.920009
0.0,4,22.923399
0.0,4,22.927022
0.0,3,22.93
0.0,3,22.933168
0.0,6,22.93874
0.0,2,22.940936
0.469666,4,22.944887
0.0,2,22.947181
0.817516,2,22.949164
0.0,3,22.95212
0.0,3,22.955369
-0.052827,4,22.959283
0.0,4,22.963196
0.0,3,22.966108
0.0,3,22.969587
0.0,4,22.973473
0.0,3,22.976534
0.0,3,22.979569
-0.743042,2,22.981369
0.0,2,22.983691
0.0,3,22.986699
0.0,4,22.990744
0.0,2,22.992801
0.0,3,22.995796
-0.117736,3,22.998914
0.0,4,23.003023
0.0,2,23.005168
0.0,4,23.009284
-1.0,4,23.01355
0.0,2,23.015568
0.0,2,23.017772
0.0,3,23.020969
0.292599,2,23.022995
1.5,2,23.025244
0.0,3,23.028251
0.0,3,23.031465
0.0,3,23.034545
-0.428393,2,23.036515
0.0,3,23.039682
-0.724006,4,23.04363
0.0,3,23.046691
0.0,3,23.049641
0.0,2,23.051654
0.0,4,23.055545
-0.254189,3,23.058685
0.0,2,23.060874
1.5,2,23.06297
1.5,2,23.064921
0.0,4,23.06919
0.0,3,23.072156
0.0,4,23.076302
0.0,4,23.080349
-0.305531,4,23.084162
-1.0,6,23.089935
0.0,2,23.091883
0.0,3,23.094981
0.0,4,23.098874
0.0,4,23.102976
0.702834,3,23.106749
-0.355809,2,23.109288
0.0,2,23.111511
0.0,4,23.115792
-0.214531,4,23.119824
0.0,3,23.123249
0.0,2,23.125645
0.0,2,23.12759
0.0,4,23.131959
0.0,2,23.134043
0.0,4,23.138232
-0.634627,5,23.143265
0.0,2,23.145142
0.0,2,23.147192
0.0,4,23.151249
0.0,2,23.153354
0.0,2,23.155396
0.0,4,23.159693
0.0,3,23.162642
0.0,3,23.165898
0.0,2,23.168039
0.0,2,23.170164
0.0,2,23.17219
0.0,4,23.176171
1.5,2,23.178414
0.0,4,23.182512
0.0,5,23.187625
0.0,4,23.191732
-1.0,4,23.195835
0.0,3,23.199095
0.0,2,23.201263
0.0,6,23.207236
0.470929,5,23.21235
0.0,2,23.214365
0.0,2,23.216479
0.0,4,23.220778
0.0,4,23.224677
0.0,2,23.226784
0.0,3,23.22982
-0.114563,3,23.232955
0.0,3,23.236193
-0.166155,3,23.239059
0.0,4,23.243239
-0.826978,2,23.245196
0.0,2,23.247237
0.0,4,23.251188
0.0,4,23.254935
0.0,3,23.257922
0.474267,3,23.260818
0.0,3,23.263977
0.0,4,23.267746
0.0,2,23.26999
0.0,3,23.273137
0.0,3,23.276306
0.0,3,23.279316
0.0,2,23.281084
0.0,4,23.285312
0.0,3,23.288718
1.5,2,23.290984
0.0,2,23.293078
0.0,3,23.296038
0.0,3,23.298922
-0.623731,4,23.303205
0.0,3,23.306436
0.0,2,23.308363
0.0,4,23.31277
0.857257,2,23.314766
-0.167592,2,23.316659
0.0,3,23.319919
0.0,2,23.321842
0.0,4,23.325895
0.0,3,23.329013
-0.224641,3,23.332108
0.0,3,23.335217
0.0,4,23.339927
0.0,3,23.343007
0.0,3,23.346036
0.0,3,23.349107
0.0,3,23.352117
-0.939708,4,23.356289
0.0,3,23.359529
0.0,3,23.362658
0.0,3,23.365438
0.0,4,23.369693
0.0,3,23.372753
1.0,3,23.376039
0.0,2,23.378002
0.0,3,23.381443
0.0,3,23.384743
1.5,2,23.386845
0.0,2,23.389056
0.0,3,23.392433
0.0,3,23.395981
0.0,4,23.399747
0.0,4,23.404219
0.0,2,23.406082
0.0,4,23.410136
0.0,3,23.413019
0.608837,3,23.416083
0.0,3,23.41895
0.0,3,23.421796
0.0,3,23.424889
-1.0,4,23.428727
0.0,3,23.43193
0.0,3,23.434644
-0.437326,3,23.43787
0.0,2,23.439962
0.0,4,23.443743
0.0,4,23.447514
0.0,2,23.449488
0.0,3,23.452674
0.0,5,23.457353
1.5,2,23.459331
0.0,3,23.462441
0.0,3,23.465624
0.0,3,23.468606
0.0,3,23.472099
0.0,3,23.475273
0.0,4,23.479404
0.0,2,23.481513
0.0,2,23.483489
0.0,2,23.485772
0.0,3,23.488851
0.0,4,23.492702
0.0,3,23.495574
0.0,2,23.497339
0.0,2,23.499399
0.0,3,23.502348
-0.238449,4,23.506085
0.0,2,23.508058
-0.366604,4,23.511603
0.0,3,23.514782
0.0,3,23.517522
0.0,4,23.521559
0.0,2,23.523417
0.0,4,23.52722
0.0,2,23.529172
0.0,3,23.531857
0.0,4,23.535833
0.0,3,23.538638
-0.26093,3,23.541737
0.0,3,23.544564
0.0,2,23.546456
0.0,4,23.550511
1.5,2,23.552359
0.0,3,23.55554
0.0,2,23.55751
1.5,2,23.559418
-0.217235,3,23.562521
0.0,4,23.566188
0.0,2,23.567969
-0.229882,4,23.571955
0.0,2,23.573693
0.0,2,23.57577
0.0,4,23.579552
0.0,3,23.582603
0.0,3,23.585698
0.0,4,23.589486
0.0,2,23.591508
0.0,4,23.595039
0.0,2,23.597152
0.0,4,23.600866
0.0,4,23.60526
0.0,3,23.608266
-0.422214,5,23.613202
0.0,4,23.616839
0.0,4,23.620841
0.0,2,23.622592
0.0,3,23.625775
0.0,2,23.627646
0.0,2,23.629399
0.0,3,23.63231
-0.589403,4,23.635933
0.0,3,23.638817
0.0,4,23.642364
-0.384953,2,23.644233
0.0,3,23.647212
0.0,2,23.649037
0.0,4,23.652922
0.0,3,23.656245
0.0,3,23.661955
-1.0,3,23.667006
1.5,2,23.670479
0.0,3,23.675351
-0.237323,3,23.68033
0.0,3,23.685298
0.0,2,23.688465
0.0,3,23.693617
0.211016,3,23.698608
-1.0,3,23.702505
0.0,4,23.706827
0.0,4,23.711161
0.0,4,23.714488
-0.328037,2,23.716171
0.0,5,23.720742
0.0,3,23.724235
0.0,3,23.728227
0.0,3,23.732023
0.0,3,23.735345
0.0,2,23.737018
1.5,2,23.738782
0.821398,2,23.740617
-0.286845,4,23.743981
0.0,4,23.747369
0.0,3,23.749824
0.0,3,23.752317
0.0,3,23.755021
0.0,4,23.7584
0.0,5,23.762496
1.5,2,23.764142
0.0,2,23.765988
0.0,3,23.768506
-0.418387,4,23.771705
0.0,2,23.77338
-0.762356,3,23.775898
0.0,3,23.778507
-0.834779,4,23.781757
0.0,3,23.7842
0.69394,2,23.785814
0.0,2,23.787426
1.196348,2,23.789005
0.0,2,23.790584
0.0,3,23.792958
0.0,2,23.794575
0.0,4,23.79774
0.0,3,23.800109
0.0,3,23.802481
0.0,4,23.805607
0.0,4,23.808856
0.0,4,23.812426
0.0,2,23.814251
0.0,2,23.815951
0.0,3,23.818412
0.0,2,23.820084
0.0,4,23.823335
0.0,2,23.825011
0.0,2,23.826733
0.0,4,23.8299
0.0,2,23.831549
0.0,2,23.833109
-0.448579,5,23.836987
0.0,4,23.840059
0.0,5,23.843914
0.0,3,23.846238
0.0,3,23.848608
0.0,4,23.851682
0.0,3,23.854395
0.0,3,23.857099
-1.0,2,23.858717
1.5,2,23.860405
0.0,3,23.863071
0.0,2,23.864691
-0.321247,3,23.867207
0.0,3,23.869565
0.0,2,23.871136
0.0,4,23.874362
-0.732955,4,23.877866
0.0,3,23.88037
0.0,3,23.882924
0.0,4,23.886189
0.0,3,23.888683
-0.294846,2,23.890342
0.0,3,23.892793
-0.681563,3,23.895321
0.0,2,23.897107
0.0,3,23.899644
0.0,2,23.901246
0.0,4,23.904379
0.0,4,23.907489
0.0,4,23.91064
0.0,4,23.913871
0.0,5,23.917757
0.0,2,23.919397
0.0,3,23.921775
0.0,2,23.923342
0.0,3,23.925665
0.0,2,23.927302
0.0,4,23.930372
0.0,2,23.931993
0.0,3,23.934361
0.0,4,23.937515
0.0,3,23.939981
0.0,2,23.941677
-0.127494,3,23.944145
0.0,2,23.945827
0.0,3,23.94825
0.0,3,23.950585
0.0,2,23.952238
0.0,2,23.95414
0.0,3,23.95675
-0.719768,3,23.959253
0.0,2,23.960996
0.0,3,23.963528
0.0,2,23.965196
0.0,4,23.968658
0.0,3,23.971392
0.0,3,23.973944
0.0,3,23.976431
0.0,3,23.978888
0.0,2,23.980612
0.0,4,23.983883
0.528656,3,23.98634
0.0,3,23.988738
-0.626911,3,23.991166
0.0,2,23.992842
0.0,2,23.994407
0.0,3,23.9968
0.0,3,23.999172
-0.911089,4,24.002278
0.0,4,24.005432
0.0,2,24.007366
0.0,2,24.009192
-0.915538,4,24.012929
0.0,3,24.015689
0.0,2,24.017362
0.0,2,24.019402
0.0,3,24.02212
0.0,4,24.025965
0.0,3,24.028598
0.0,4,24.032281
0.0,4,24.035795
0.0,3,24.038733
0.0,4,24.042125
0.0,2,24.043938
0.0,3,24.046926
0.0,3,24.049593
0.0,2,24.051338
0.0,2,24.053325
-0.227398,2,24.055259
-0.6158,3,24.057968
0.0,3,24.060717
0.0,3,24.063279
-1.0,2,24.065122
0.0,2,24.066837
0.0,2,24.068666
0.0,3,24.071369
0.0,5,24.075678
0.0,3,24.078021
0.0,5,24.08195
0.0,2,24.083535
-0.312164,4,24.086834
0.0,5,24.091277
0.0,5,24.095402
0.0,3,24.097927
0.0,4,24.101096
0.0,2,24.10269
0.893569,4,24.106431
1.0,3,24.10926
-1.0,3,24.111761
1.5,2,24.113412
0.0,2,24.115069
0.0,4,24.118415
0.0,3,24.120858
0.0,2,24.122535
-0.535782,2,24.124241
0.0,4,24.127482
0.0,4,24.131196
0.0,4,24.134516
0.0,3,24.136942
0.0,3,24.139493
0.0,4,24.142879
0.0,3,24.145404
-0.655773,6,24.150237
-0.364276,5,24.154407
0.0,4,24.157832
0.0,2,24.15947
0.0,4,24.162803
0.0,2,24.164464
0.0,3,24.166896
0.0,3,24.169516
0.0,3,24.171917
0.0,2,24.173543
0.0,2,24.17516
0.0,3,24.177501
0.0,2,24.179099
0.0,5,24.182918
0.0,3,24.185358
0.0,3,24.187734
0.0,2,24.189266
0.0,4,24.192345
0.0,3,24.194666
0.0,3,24.196972
1.5,2,24.198535
-1.0,5,24.202328
0.0,2,24.203948
0.0,2,24.205649
0.0,2,24.207272
0.0,3,24.209674
0.0,2,24.211364
0.0,2,24.212994
0.0,3,24.215389
0.0,2,24.217129
0.0,2,24.218738
0.0,2,24.220521
0.0,3,24.222952
0.165486,2,24.224623
0.0,6,24.229349
0.0,2,24.230994
0.0,2,24.232601
0.0,2,24.234154
0.0,3,24.236485
0.0,2,24.238029
0.0,4,24.241106
0.0,2,24.242764
0.0,3,24.24515
0.0,3,24.247732
0.0,3,24.250224
0.0,4,24.253422
0.0,4,24.257061
0.0,4,24.260458
0.0,2,24.262225
1.0,5,24.26642
0.0,5,24.270428
0.782853,4,24.273765
0.0,4,24.277015
0.0,4,24.280251
0.0,3,24.282678
0.0,2,24.284319
0.0,4,24.287436
0.0,3,24.290406
0.0,4,24.293776
-0.072166,4,24.29704
0.817068,2,24.298763
0.0,2,24.30038
-0.200322,4,24.30361
0.0,3,24.306202
0.0,5,24.310112
0.0,4,24.31356
0.0,4,24.316921
0.0,2,24.318539
0.744921,2,24.320202
0.0,3,24.322732
1.0,3,24.325328
0.0,3,24.327775
0.0,4,24.331061
0.0,2,24.332784
0.0,3,24.335455
0.0,4,24.338868
0.0,4,24.342571
0.0,4,24.346116
0.0,2,24.347967
0.0,2,24.349674
0.0,3,24.352619
0.0,2,24.354564
0.0,3,24.357428
0.0,4,24.360835
0.0,3,24.363514
0.0,3,24.366148
0.0,4,24.369704
1.5,2,24.371427
0.0,4,24.374929
0.0,4,24.378384
0.0,3,24.380979
0.462687,3,24.383541
0.0,4,24.386887
0.0,3,24.389354
0.0,4,24.392627
0.0,2,24.394361
0.0,2,24.396084
-0.53553,2,24.559334
0.0,4,24.563229
0.0,3,24.566461
0.0,4,24.569921
0.0,3,24.573077
0.0,2,24.574904
0.0,2,24.576713
0.0,2,24.578756
0.0,4,24.582197
0.0,2,24.583914
0.0,3,24.586673
0.0,5,24.590755
0.0,4,24.59402
0.0,3,24.596548
0.0,2,24.598315
0.0,2,24.600053
0.0,3,24.602645
0.0,4,24.60709
0.0,3,24.609754
0.0,4,24.612999
0.007467,3,24.61555
1.020048,2,24.617186
0.0,2,24.618887
0.0,2,24.620618
-0.375152,3,24.623015
0.0,4,24.62624
0.0,4,24.629702
0.0,3,24.632202
0.0,5,24.636348
-0.270929,2,24.637987
0.0,4,24.64157
0.0,3,24.644154
0.0,3,24.646544
0.0,2,24.648261
0.0,2,24.649864
0.0,5,24.65386
1.5,2,24.655804
0.0,4,24.659285
0.727273,3,24.661693
0.0,2,24.663427
0.0,5,24.66744
0.0,3,24.66992
0.0,3,24.67237
0.0,5,24.676315
0.0,5,24.681026
0.0,2,24.682709
0.0,2,24.684361
0.0,3,24.686768
0.0,4,24.689929
0.0,3,24.692374
-0.210969,6,24.697234
0.0,3,24.699704
0.0,3,24.702194
0.0,3,24.704637
-0.732544,3,24.707079
0.0,4,24.71041
-1.0,3,24.712857
1.5,2,24.714489
-0.692613,5,24.718507
0.0,2,24.720186
-0.667876,3,24.722779
0.0,4,24.725986
0.0,3,24.72845
0.0,3,24.730887
0.0,4,24.734113
0.0,3,24.736561
0.0,2,24.73823
0.0,5,24.742132
0.0,3,24.744572
0.0,2,24.746189
0.0,3,24.748614
0.0,5,24.75255
0.0,4,24.75602
0.0,3,24.758634
0.0,5,24.762655
0.0,3,24.765069
0.0,2,24.766663
-1.580868,2,24.768466
0.0,2,24.770151
0.0,3,24.772537
0.0,4,24.775711
0.0,2,24.777322
0.0,2,24.779107
0.0,3,24.781971
0.0,3,24.784406
0.0,2,24.785976
0.0,2,24.78763
0.0,3,24.790044
0.0,3,24.792423
0.0,3,24.794875
1.0,2,24.796632
0.0,3,24.79913
0.0,4,24.802347
0.0,3,24.804774
0.0,3,24.807205
0.0,2,24.80882
0.0,2,24.810504
0.0,2,24.812166
0.0,3,24.814724
0.0,4,24.817919
0.0,3,24.820385
0.0,4,24.823556
0.0,2,24.825246
-0.047465,4,24.828446
0.0,3,24.830869
0.0,2,24.832553
0.0,3,24.834988
0.0,4,24.838123
0.0,4,24.841476
0.0,3,24.843889
0.0,3,24.846305
0.0,4,24.849427
0.0,3,24.851852
0.0,3,24.854263
0.0,3,24.856925
0.0,3,24.859529
0.0,3,24.861926
-0.869099,5,24.865952
0.0,3,24.868377
0.0,3,24.870848
0.0,2,24.872472
0.0,2,24.874121
0.0,2,24.875703
0.0,3,24.878129
0.0,4,24.881331
0.0,3,24.883767
0.0,4,24.886916
0.0,3,24.889323
0.0,4,24.892485
0.0,2,24.894084
0.0,3,24.896588
-0.061015,4,24.899856
0.0,3,24.902248
0.0,3,24.904634
0.0,3,24.907081
0.0,4,24.910252
0.0,3,25.018338
-0.726882,3,25.021294
0.0,4,25.026265
0.0,3,25.029346
0.0,5,25.033696
0.0,2,25.035654
0.0,4,25.039613
1.5,2,25.04159
0.0,3,25.044335
0.0,2,25.045994
1.5,2,25.047754
0.0,3,25.050614
0.0,3,25.053251
-0.092738,4,25.057356
0.0,4,25.061009
0.0,2,25.063168
0.0,2,25.065031
0.0,4,25.068332
0.0,4,25.072194
0.0,3,25.074701
0.0,3,25.077524
0.0,4,25.081069
-0.492048,2,25.083039
-1.0,5,25.087444
0.0,3,25.090194
0.701021,3,25.092953
0.0,3,25.095494
0.0,4,25.099238
0.0,5,25.103796
0.0,3,25.107133
0.0,3,25.109687
0.0,3,25.113002
0.0,4,25.116532
0.0,2,25.118644
0.0,2,25.120801
0.0,3,25.123316
0.0,3,25.126285
0.0,3,25.129166
0.0,3,25.132057
-0.930775,4,25.135743
0.0,4,25.139377
0.0,3,25.142343
0.0,2,25.144051
-0.164117,4,25.14781
0.0,2,25.149696
0.0,3,25.152329
0.0,3,25.155342
0.0,2,25.1572
0.0,3,25.159946
0.0,3,25.16273
0.0,4,25.166636
-0.103287,4,25.170374
0.0,2,25.172033
0.0,3,25.174961
0.0,3,25.177783
0.0,2,25.179491
0.0,4,25.183226
-0.107821,5,25.187557
0.0,3,25.190506
0.0,4,25.193815
0.0,4,25.197224
0.0,3,25.199772
0.0,2,25.201449
-0.650961,4,25.205375
0.0,3,25.207815
0.0,2,25.20969
0.0,4,25.21344
0.0,4,25.217087
0.0,4,25.220667
0.0,5,25.225173
0.0,4,25.228649
0.0,3,25.231679
-0.197285,2,25.233535
0.0,4,25.236832
0.0,6,25.242239
0.0,4,25.246127
0.0,3,25.24862
-0.231696,6,25.254056
0.0,3,25.256563
0.0,3,25.259474
0.0,4,25.263018
0.0,3,25.265733
0.0,4,25.269358
0.0,5,25.273918
0.0,2,25.275579
0.0,5,25.280027
0.0,3,25.282852
0.0,2,25.284471
0.0,3,25.28792
0.0,3,25.290666
0.006267,2,25.292345
0.0,6,25.297816
0.0,4,25.301669
0.0,3,25.304091
0.0,3,25.306694
0.0,2,25.308867
0.0,2,25.310683
0.0,2,25.312403
0.0,3,25.315379
0.0,3,25.317841
0.0,3,25.320315
0.0,3,25.323362
0.0,3,25.326386
0.0,2,25.328819
0.0,2,25.330987
0.0,3,25.333982
0.0,4,25.338408
0.0,5,25.343416
0.0,5,25.347794
0.0,3,25.351137
0.0,2,25.353139
0.0,2,25.355397
0.0,3,25.358778
0.0,3,25.36151
0.0,5,25.367305
0.0,3,25.370198
0.0,4,25.373724
0.0,4,25.377335
0.0,3,25.379943
0.0,5,25.384201
0.0,4,25.38784
0.0,3,25.390301
0.0,4,25.394102
0.0,2,25.395794
0.0,2,25.397848
0.55265,5,25.402247
0.0,3,25.404958
0.0,2,25.406999
0.0,3,25.409591
0.0,5,25.414272
0.0,4,25.417515
0.0,3,25.420559
0.0,2,25.422276
0.0,2,25.423997
0.0,3,25.426951
-0.165642,4,25.430386
0.0,2,25.432151
0.0,2,25.43453
0.0,3,25.437606
0.0,2,25.439821
0.0,2,25.441799
0.570969,2,25.44388
0.0,2,25.445897
-0.362111,5,25.450967
0.0,3,25.454138
0.0,2,25.456039
0.0,5,25.460536
0.0,3,25.463669
0.0,3,25.466405
0.0,2,25.468454
0.0,3,25.470939
0.0,5,25.47554
0.0,3,25.47822
0.0,2,25.47995
0.0,2,25.482039
0.0,3,25.48461
0.0,2,25.486335
0.0,3,25.489256
0.0,2,25.491108
0.0,3,25.493673
0.0,5,25.498361
0.0,4,25.501693
-0.348788,5,25.5062
0.0,3,25.509005
0.0,2,25.51093
0.0,2,25.512613
0.0,4,25.51623
0.0,4,25.519996
0.0,2,25.521893
0.0,3,25.524866
0.0,2,25.526619
0.0,4,25.530258
0.0,2,25.532262
0.0,2,25.533999
0.0,2,25.535956
0.0,3,25.539161
0.0,4,25.542588
0.416511,3,25.545745
0.0,3,25.5484
0.0,2,25.550454
0.0,2,25.552459
-0.257462,2,25.554235
0.0,3,25.557067
0.0,3,25.560184
0.0,2,25.561943
0.258458,2,25.563721
0.0,3,25.566762
-0.283514,3,25.569283
1.5,2,25.571185
0.0,2,25.573033
0.0,6,25.577816
0.0,3,25.58052
-1.0,5,25.584717
0.0,3,25.587498
0.716444,2,25.589163
0.0,4,25.592463
-0.514454,3,25.595521
0.0,3,25.598137
0.0,4,25.601853
0.0,4,25.605517
0.0,5,25.610436
-0.104814,5,25.615154
0.0,4,25.618621
0.0,2,25.620554
0.0,3,25.623497
0.0,4,25.627366
0.0,2,25.629341
0.0,3,25.631853
0.0,2,25.63384
0.0,2,25.635721
0.0,3,25.638371
-0.909271,5,25.642994
0.0,2,25.644753
0.0,4,25.648449
0.0,3,25.651135
0.0,3,25.653598
0.0,4,25.657526
0.0,2,25.659308
0.0,3,25.662165
1.5,2,25.664028
0.0,3,25.666704
0.0,4,25.670506
0.0,3,25.673022
0.0,3,25.675869
0.0,5,25.680209
-0.443245,3,25.68273
0.0,3,25.685712
0.0,2,25.687482
0.0,3,25.690416
0.0,3,25.693085
-1.0,4,25.696393
-0.352217,2,25.698609
0.0,5,25.702983
0.0,3,25.705823
0.0,2,25.707582
0.0,3,25.710139
0.0,3,25.713086
