#{"t_start": 1779969978.3836508, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,3,64.856624
0.0,2,64.858504
0.0,2,64.86036
0.0,3,64.862966
0.0,3,64.865838
0.0,4,64.869443
0.0,3,64.873152
0.0,4,64.876933
0.0,2,64.878815
0.0,3,64.881364
0.0,3,64.884024
0.0,3,64.886894
1.5,2,64.888667
0.0,3,64.891534
1.5,2,64.893399
0.0,3,64.896164
0.0,2,64.897968
0.0,4,64.901505
0.0,4,64.904956
0.0,2,64.906868
0.0,5,64.911142
0.0,4,64.915171
1.5,2,64.917104
0.0,4,64.920643
0.0,3,64.923246
0.0,3,64.925902
0.0,2,64.927664
-0.217194,3,64.930206
0.0,5,64.934936
0.0,3,64.937792
0.0,4,64.941489
0.0,2,64.943555
0.0,3,64.946402
0.0,3,64.949575
-0.287485,2,64.951697
0.0,3,64.954612
0.0,2,64.956563
0.0,2,64.958395
0.0,4,64.962142
-0.263074,4,64.965737
0.0,2,64.967617
0.0,2,64.96964
0.0,4,64.973266
0.0,3,64.97607
0.0,3,64.978725
0.0,2,64.980541
0.0,3,64.983335
-0.197872,3,64.986028
0.0,3,64.988905
0.0,3,64.991822
0.0,3,64.994562
0.0,3,64.99737
0.0,3,65.000262
0.0,2,65.002686
0.0,3,65.005887
0.0,3,65.008581
0.0,3,65.011398
0.0,3,65.014136
0.0,4,65.017822
0.0,4,65.021322
0.0,5,65.02571
1.5,2,65.027472
0.0,6,65.032598
0.0,2,65.034453
0.0,4,65.038096
0.0,4,65.041564
0.0,3,65.044394
0.0,4,65.048248
0.0,4,65.051749
0.0,3,65.054406
0.0,5,65.058666
0.0,4,65.062289
1.5,2,65.064051
0.0,2,65.065963
0.0,2,65.067969
0.0,3,65.155292
1.5,2,65.157332
0.0,2,65.159299
0.0,4,65.163173
0.0,2,65.165229
-0.112936,3,65.168075
0.0,5,65.172818
-1.0,4,65.1765
0.024516,2,65.178437
0.0,4,65.181823
0.0,3,65.184751
0.0,3,65.187714
0.0,3,65.190557
0.0,3,65.193514
0.0,2,65.195387
0.0,2,65.197351
0.0,2,65.199215
0.0,4,65.202841
0.0,3,65.20557
0.0,2,65.207457
0.0,2,65.209275
0.0,3,65.212027
0.0,3,65.21482
0.0,3,65.217572
0.0,3,65.220539
-0.386146,5,65.224911
0.0,3,65.227658
1.5,2,65.229321
0.0,5,65.233839
0.0,5,65.238241
0.0,3,65.241318
0.0,3,65.243974
0.0,2,65.245857
0.0,3,65.248971
0.0,4,65.25265
0.0,3,65.255446
0.0,3,65.258039
0.0,3,65.26073
0.0,2,65.262676
0.0,3,65.265228
0.0,2,65.267147
0.0,4,65.270811
0.0,3,65.273533
0.0,2,65.275633
0.0,3,65.27826
0.0,3,65.280878
0.0,2,65.282696
-0.414148,2,65.284467
0.0,3,65.287126
0.0,4,65.290894
0.0,3,65.293573
1.5,2,65.295321
0.0,3,65.298061
0.0,3,65.300584
0.0,2,65.302371
1.5,2,65.304233
0.0,2,65.306129
0.0,2,65.307978
0.0,4,65.311768
0.0,2,65.313478
0.0,3,65.316259
0.0,5,65.320658
0.0,2,65.322418
0.0,3,65.325043
0.0,3,65.3276
0.0,2,65.329295
0.0,3,65.332151
0.0,5,65.336315
0.0,3,65.339163
0.0,2,65.340914
0.0,3,65.34367
0.0,3,65.346518
-0.358943,2,65.348383
0.0,3,65.351045
0.0,3,65.354107
0.198886,2,65.355987
0.0,3,65.358617
0.0,3,65.36123
0.0,3,65.363827
0.0,4,65.367484
0.0,3,65.37014
-0.899656,4,65.373981
0.0,4,65.377604
0.0,4,65.381386
0.0,2,65.383173
0.0,2,65.38519
0.0,4,65.389259
0.0,4,65.392907
0.0,3,65.395647
0.0,5,65.400065
0.0,4,65.403617
-0.211876,3,65.406418
0.0,4,65.409975
1.5,2,65.411723
-0.098211,3,65.414597
0.0,2,65.416521
0.0,4,65.420152
0.287711,2,65.422071
0.0,3,65.424671
1.5,2,65.426431
0.0,3,65.42927
0.0,2,65.431068
0.0,2,65.432881
0.0,3,65.436171
0.0,2,65.438041
-0.253535,2,65.439888
0.0,4,65.44357
-0.235237,5,65.44808
0.0,3,65.450951
0.0,5,65.45551
0.0,2,65.4574
0.0,4,65.461002
0.0,2,65.462879
-0.072474,5,65.467262
0.0,4,65.470862
0.0,3,65.473474
0.0,2,65.475335
0.0,3,65.477951
0.0,3,65.480612
0.0,3,65.483332
0.0,3,65.486036
0.0,2,65.48779
0.0,3,65.490484
0.0,4,65.494
0.0,3,65.496705
0.0,3,65.499367
0.0,3,65.502005
0.0,4,65.505549
0.0,2,65.507328
0.0,4,65.510929
0.0,3,65.513619
0.0,3,65.516362
0.0,5,65.520788
1.5,2,65.522589
0.0,3,65.525273
0.0,3,65.527873
0.0,2,65.529675
0.0,2,65.531518
0.0,2,65.533401
0.0,3,65.536281
0.0,4,65.53995
0.0,6,65.545187
0.0,3,65.548136
0.0,4,65.551903
0.0,3,65.554676
0.0,4,65.55812
0.0,2,65.560003
0.0,5,65.564353
0.0,4,65.568046
0.0,3,65.570747
0.0,2,65.572579
0.0,2,65.574492
0.0,3,65.577147
0.0,2,65.579035
0.0,3,65.581717
0.0,3,65.58432
0.0,6,65.589756
0.0,3,65.592437
0.0,2,65.594297
0.0,2,65.5961
0.0,5,65.600419
0.0,2,65.602219
0.0,4,65.605664
0.0,2,65.607567
0.0,4,65.611212
0.0,4,65.614756
0.0,2,65.61678
0.0,4,65.620294
0.0,4,65.623953
0.0,2,65.625675
0.0,2,65.62749
0.0,2,65.629409
0.0,2,65.631382
0.0,5,65.635658
0.0,2,65.637544
0.0,4,65.641071
0.0,2,65.642901
0.0,6,65.648217
0.104669,2,65.650114
0.0,3,65.653078
0.0,3,65.655879
-0.99094,4,65.659442
0.0,3,65.661988
0.0,4,65.665596
0.0,2,65.667404
0.0,4,65.670909
0.0,4,65.674472
0.0,4,65.67805
0.0,3,65.680673
0.0,4,65.684132
0.0,2,65.686079
0.915286,2,65.687854
0.0,3,65.690482
0.0,2,65.692383
0.0,3,65.695044
0.0,5,65.699586
0.0,2,65.701597
0.0,3,65.704212
0.0,3,65.706884
0.0,2,65.708629
0.0,4,65.712061
0.0,4,65.715639
0.0,4,65.71922
0.0,3,65.721785
0.0,2,65.723519
0.0,4,65.726895
0.0,4,65.730289
0.0,2,65.732011
0.0,3,65.73495
0.0,4,65.738449
0.0,3,65.74134
0.0,5,65.745846
0.0,4,65.749578
0.0,4,65.793011
0.0,3,65.795673
0.0,4,65.799141
0.0,4,65.802623
0.0,2,65.804465
0.0,3,65.807026
0.0,3,65.80968
0.0,3,65.812518
0.0,3,65.81529
0.0,4,65.818937
0.0,2,65.820672
0.0,4,65.824076
0.0,4,65.827537
0.0,2,65.829235
0.0,3,65.832136
0.0,3,65.83479
0.0,4,65.838426
0.0,3,65.841196
0.0,5,65.84559
0.0,4,65.849014
0.0,3,65.851565
0.0,4,65.855327
0.0,3,65.858125
-0.483861,3,65.860831
0.0,2,65.862516
0.0,2,65.8642
0.0,3,65.867013
0.0,3,65.869643
0.0,4,65.873243
0.0,2,65.875512
-0.190062,4,65.879011
-0.282605,6,65.884164
0.0,3,65.88694
0.0,3,65.889722
0.0,4,65.893335
0.0,4,65.896845
0.0,2,65.89863
0.0,2,65.900432
0.0,4,65.903837
0.0,4,65.907272
0.0,2,65.909203
0.0,2,65.911044
0.0,2,65.912856
0.0,3,65.9156
0.0,2,65.917372
0.0,4,65.920779
1.5,2,65.922513
0.0,2,65.924256
0.0,3,65.926741
-1.0,4,65.930338
0.0,2,65.932108
0.0,4,65.935822
0.0,2,65.937729
0.0,3,65.94042
0.0,3,65.943062
0.0,4,65.946505
0.0,5,65.951006
0.0,3,65.953797
0.0,4,65.957178
0.0,3,65.959661
0.0,2,65.961309
0.0,2,65.963066
0.0,3,65.965908
0.0,2,65.967626
0.0,4,65.971044
0.0,3,65.973611
0.0,2,65.97538
0.0,2,65.977127
0.0,3,65.979582
0.0,3,65.982046
0.0,4,65.985609
0.0,2,65.98729
1.5,2,65.989022
0.0,7,65.994955
0.0,2,65.996813
0.0,2,65.99847
1.5,2,66.000154
0.0,3,66.00263
1.0,3,66.005325
0.0,2,66.00712
0.0,4,66.010589
0.0,3,66.013207
0.0,3,66.015714
0.0,2,66.017529
0.0,3,66.020298
0.0,4,66.023736
0.0,4,66.027138
0.0,3,66.029611
0.0,3,66.032187
0.0,2,66.034076
0.0,3,66.036623
0.0,3,66.039251
0.0,4,66.042819
-0.856348,2,66.044506
0.0,5,66.049008
0.0,2,66.050873
0.0,2,66.052707
1.5,2,66.054386
0.0,2,66.056204
0.0,3,66.058623
0.0,3,66.061269
0.0,2,66.063084
0.0,2,66.064758
0.0,5,66.068974
0.0,3,66.071463
0.0,5,66.075519
0.0,3,66.078159
0.0,3,66.080754
0.0,3,66.083295
0.0,3,66.085741
1.5,2,66.087567
0.0,3,66.090641
0.0,2,66.092718
0.0,2,66.094584
0.0,2,66.096388
0.0,2,66.098178
0.0,3,66.100769
0.0,2,66.102556
0.186376,2,66.104396
0.0,3,66.10702
0.0,2,66.108835
1.5,2,66.110671
0.0,2,66.112523
1.5,2,66.114235
0.0,3,66.197813
0.0,5,66.202421
0.0,3,66.204949
0.0,4,66.20863
0.0,5,66.212864
0.0,2,66.215018
0.0,2,66.216865
0.0,3,66.219516
0.0,3,66.222215
1.5,2,66.223925
0.0,2,66.225635
0.0,2,66.227458
0.0,3,66.230279
0.0,2,66.232046
0.0,3,66.234938
0.0,3,66.237626
0.0,4,66.241586
0.0,4,66.245523
0.0,4,66.249116
0.0,4,66.25338
0.0,4,66.257007
0.0,2,66.258708
0.0,3,66.261259
0.0,4,66.265096
0.0,3,66.26772
0.0,4,66.271616
0.0,3,66.274257
0.0,2,66.276126
0.0,3,66.27879
0.0,4,66.282204
0.0,3,66.285305
0.0,2,66.287162
0.0,3,66.290123
0.0,3,66.29298
0.0,3,66.295638
0.0,2,66.297704
0.0,2,66.299515
0.0,2,66.301313
0.0,4,66.304805
0.0,4,66.308296
1.5,2,66.310116
0.0,4,66.314036
0.0,4,66.317759
0.0,4,66.321654
1.5,2,66.323487
0.0,3,66.326333
0.0,3,66.328904
0.0,5,66.333596
0.0,2,66.335469
0.0,4,66.339139
0.0,2,66.341064
0.0,4,66.344525
0.557053,2,66.346485
0.0,3,66.34915
0.0,3,66.351698
0.0,2,66.35362
-0.435539,2,66.356124
0.0,2,66.357987
0.0,2,66.360047
0.0,5,66.36439
0.0,4,66.368303
0.0,2,66.370103
0.0,4,66.373724
0.0,2,66.375495
0.0,2,66.377324
0.0,2,66.379036
0.0,3,66.38176
-0.125848,6,66.386977
0.0,3,66.389944
0.0,3,66.392689
-0.167014,3,66.395436
0.0,2,66.397242
0.0,5,66.401494
0.0,3,66.404045
0.0,2,66.405804
0.0,3,66.408655
0.0,2,66.410459
0.0,2,66.412342
0.0,7,66.418668
0.0,2,66.420456
0.0,4,66.423918
0.0,3,66.426554
0.0,4,66.430283
0.0,2,66.432177
0.0,2,66.434129
0.0,4,66.438238
0.0,4,66.441931
0.0,3,66.444843
1.5,2,66.446831
0.0,4,66.450491
0.0,3,66.453846
0.0,3,66.456862
0.0,3,66.459491
0.0,2,66.461242
0.0,3,66.464009
0.0,2,66.465887
0.0,3,66.46853
0.0,2,66.47033
0.0,3,66.4732
0.0,2,66.47499
0.0,2,66.476748
0.0,2,66.478679
0.0,3,66.481303
0.0,4,66.484913
0.0,3,66.487639
-0.369089,3,66.490393
0.0,3,66.493387
0.0,3,66.496138
0.0,2,66.497905
0.0,6,66.503182
0.0,3,66.505976
0.0,2,66.507735
0.0,3,66.510465
0.0,2,66.512506
0.0,4,66.516249
0.0,5,66.520701
0.0,5,66.525034
0.0,3,66.52778
0.0,3,66.530505
0.0,2,66.5323
0.0,2,66.534405
0.0,5,66.53888
0.0,3,66.541785
0.0,4,66.545374
0.0,5,66.550013
0.0,2,66.552225
0.0,3,66.555147
0.0,5,66.559389
0.0,3,66.562246
0.0,4,66.565717
0.0,4,66.569589
0.0,3,66.572275
0.0,2,66.574097
0.0,3,66.576691
0.0,2,66.578511
0.0,2,66.58026
0.0,2,66.582139
0.0,2,66.584093
0.0,3,66.586839
0.0,2,66.58875
0.0,3,66.591707
0.0,2,66.59357
1.5,2,66.595323
0.0,3,66.598052
0.0,2,66.599987
0.0,2,66.601702
-0.826184,3,66.604335
0.0,4,66.607898
0.0,3,66.610714
1.5,2,66.612556
1.5,2,66.614399
0.0,4,66.618213
0.0,3,66.620965
0.0,5,66.625283
0.0,3,66.628034
0.0,2,66.629779
0.0,3,66.632668
0.0,3,66.635369
0.0,3,66.638205
0.0,2,66.64011
0.0,3,66.642905
0.0,2,66.64476
0.0,2,66.646586
0.0,2,66.648474
0.0,3,66.651032
0.0,3,66.653954
0.0,3,66.65728
0.0,3,66.660272
0.0,3,66.662876
0.0,2,66.66464
0.0,4,66.668422
0.0,3,66.671071
0.0,2,66.673009
0.0,2,66.674776
0.0,3,66.677397
0.0,3,66.680143
0.0,2,66.681854
0.0,3,66.684369
0.0,2,66.686146
0.0,3,66.688915
0.0,2,66.69064
0.0,4,66.694314
0.0,3,66.697007
0.0,4,66.700465
0.0,2,66.702492
0.0,4,66.705901
0.0,3,66.708732
1.5,2,66.710502
1.5,2,66.712218
0.0,2,66.714146
0.0,3,66.716972
0.0,3,66.71986
0.0,2,66.721755
0.869078,2,66.723488
0.0,3,66.726008
0.0,3,66.728808
0.0,3,66.731599
0.0,3,66.734209
0.0,5,66.73881
0.0,2,66.740535
0.0,3,66.743891
0.0,3,66.746955
0.0,3,66.749874
0.0,3,66.753176
0.0,2,66.754996
0.0,2,66.757139
0.0,4,66.760542
0.0,3,66.763524
0.0,2,66.76536
0.0,4,66.768809
0.0,4,66.772496
0.0,4,66.776038
-0.315154,3,66.816991
0.0,2,66.818961
0.0,5,66.823267
0.0,4,66.82671
0.0,4,66.830126
0.0,4,66.833703
0.0,4,66.837259
0.0,4,66.840702
0.0,2,66.842529
0.0,3,66.845037
0.0,3,66.847589
0.0,2,66.849291
0.0,4,66.852783
0.0,2,66.854699
0.0,5,66.859406
-0.911693,4,66.862944
0.0,3,66.865952
0.0,4,66.870128
0.0,3,66.872855
0.0,2,66.874715
0.0,4,66.878124
0.0,4,66.881477
0.0,4,66.884893
0.0,2,66.886684
0.0,4,66.89005
0.0,2,66.892047
0.0,2,66.894216
0.0,3,66.8969
0.0,3,66.89935
0.0,3,66.901891
0.0,2,66.903656
0.0,2,66.905479
0.0,5,66.909983
0.0,4,66.913504
0.0,2,66.915231
0.0,4,66.918886
0.0,2,66.920804
0.0,5,66.925134
0.0,3,66.9278
0.0,2,66.929616
0.0,3,66.932432
0.0,2,66.934229
1.5,2,66.936047
0.0,4,66.939605
0.0,2,66.941486
0.0,2,66.943331
0.0,2,66.945152
0.0,2,66.94693
0.0,3,66.949686
0.0,4,66.953312
0.0,2,66.955385
0.0,2,66.957293
0.0,3,66.960082
0.0,3,66.962777
0.0,4,66.966586
0.0,3,66.969679
0.0,3,66.972334
0.0,5,66.976812
0.0,3,66.979397
0.0,2,66.98111
0.0,3,66.983696
-0.102045,5,66.987946
0.0,3,66.990587
0.0,4,66.994063
0.0,3,66.996754
0.0,4,67.000219
0.0,2,67.001969
0.0,4,67.005385
0.0,3,67.007981
0.0,3,67.010476
0.0,3,67.013033
0.0,4,67.016297
0.0,2,67.017992
0.0,3,67.020461
0.0,3,67.022934
0.0,4,67.026159
0.0,3,67.028581
0.0,4,67.031827
0.0,3,67.034268
0.0,3,67.036778
0.0,4,67.040095
0.0,4,67.043473
0.0,2,67.045169
0.0,3,67.047586
0.0,2,67.049307
0.0,2,67.051086
0.0,2,67.052917
0.0,5,67.057177
0.0,2,67.058831
1.5,2,67.060472
0.0,2,67.062107
0.0,3,67.064603
0.0,2,67.06627
0.0,3,67.068696
0.0,3,67.071189
0.0,3,67.073643
0.0,4,67.076832
0.0,4,67.080068
1.5,2,67.081671
0.0,2,67.083328
0.0,3,67.085753
0.0,3,67.088217
0.0,2,67.089859
0.559674,2,67.091599
0.0,3,67.094121
0.0,2,67.095797
0.0,2,67.097546
0.0,3,67.100018
0.0,3,67.102434
1.5,2,67.104061
0.0,4,67.107247
0.0,4,67.110446
1.5,2,67.112123
0.0,3,67.114541
0.0,3,67.116957
0.0,4,67.120273
0.0,2,67.121967
0.0,3,67.124378
-0.696213,3,67.126803
0.0,2,67.128412
0.0,3,67.130818
0.0,3,67.133307
0.0,2,67.135101
0.0,4,67.138782
0.0,7,67.144724
0.0,4,67.148044
0.0,3,67.150507
0.0,2,67.152146
-0.288,3,67.154654
0.0,4,67.226201
0.0,3,67.228757
0.0,3,67.231432
0.0,3,67.233984
0.0,3,67.236507
0.0,4,67.239842
0.0,2,67.241509
0.0,3,67.243993
0.0,2,67.24566
0.0,4,67.249002
0.0,2,67.250693
0.0,2,67.252565
0.0,3,67.255349
0.0,3,67.25796
0.0,3,67.260517
0.0,2,67.262226
0.0,2,67.263943
0.0,3,67.266569
0.0,4,67.269952
0.0,2,67.271688
0.0,5,67.275834
0.0,2,67.277508
0.0,3,67.280013
0.0,2,67.281767
0.0,2,67.283503
0.0,3,67.286101
0.0,3,67.288642
0.0,3,67.291163
0.0,3,67.293686
0.0,4,67.297047
0.0,4,67.300301
0.0,2,67.302004
0.0,3,67.304401
0.0,3,67.306902
0.0,4,67.310203
0.0,4,67.313614
0.0,2,67.31531
0.0,3,67.317803
0.0,3,67.320368
0.0,4,67.323664
0.0,2,67.325339
0.0,2,67.327006
0.0,2,67.328762
0.0,2,67.33042
0.0,2,67.332175
0.0,2,67.333826
0.0,2,67.335599
0.442176,3,67.338145
0.0,4,67.341483
0.0,2,67.343201
0.0,5,67.347297
-0.223361,2,67.349091
0.0,3,67.351585
0.0,4,67.354944
0.0,2,67.356797
0.0,2,67.358696
0.0,2,67.360479
0.0,5,67.364807
0.0,3,67.367375
0.0,3,67.369966
0.0,3,67.372532
0.0,2,67.374269
0.0,3,67.376744
1.5,2,67.378412
0.0,3,67.380883
0.0,3,67.383422
0.0,2,67.385137
0.0,3,67.3877
0.0,2,67.389405
0.0,3,67.392054
0.0,2,67.393883
0.0,4,67.397332
0.0,2,67.399143
1.5,2,67.401023
0.0,3,67.403573
0.0,3,67.406097
0.0,2,67.40781
0.0,3,67.410378
0.0,3,67.412992
0.0,2,67.41474
0.0,2,67.416489
0.0,4,67.419931
0.0,3,67.422455
0.0,3,67.425018
0.0,3,67.427536
0.0,2,67.42924
0.0,4,67.432558
0.0,3,67.435164
0.0,4,67.438694
0.0,2,67.440388
0.0,4,67.44379
0.0,2,67.445514
0.0,2,67.447189
-0.224793,5,67.451385
0.0,2,67.453147
0.0,4,67.456842
0.0,2,67.458579
0.0,5,67.462835
0.0,3,67.465384
0.0,2,67.467142
0.0,4,67.470479
0.0,3,67.472989
0.0,5,67.477216
0.0,6,67.482134
0.0,4,67.485522
0.0,4,67.488881
-0.372815,2,67.490585
0.0,3,67.493121
0.0,3,67.495588
0.0,3,67.497967
0.0,4,67.501253
0.0,4,67.504541
0.0,2,67.506259
0.0,3,67.508934
0.0,3,67.511712
0.0,3,67.514365
0.0,2,67.516119
0.006747,2,67.517859
0.0,3,67.520355
0.0,5,67.524401
0.0,3,67.526779
0.0,5,67.530822
0.0,3,67.533471
0.0,4,67.536948
0.0,2,67.53866
0.0,2,67.540396
0.0,3,67.542914
0.0,3,67.545445
0.0,3,67.548016
0.0,2,67.549803
0.0,3,67.552638
0.0,2,67.554479
0.0,3,67.55699
0.0,4,67.560286
0.0,3,67.562729
0.0,2,67.564568
0.0,2,67.566238
0.0,3,67.568713
0.0,2,67.570405
0.0,2,67.572213
0.0,2,67.573866
0.0,2,67.575637
0.0,3,67.578201
0.0,3,67.580677
0.0,2,67.582348
0.0,3,67.58494
1.5,2,67.586727
0.0,3,67.589301
0.0,2,67.591151
0.0,3,67.593782
0.0,4,67.597316
0.0,3,67.599875
0.0,5,67.604017
0.0,3,67.606528
0.0,4,67.609824
0.0,3,67.612548
0.0,3,67.615137
0.0,4,67.618716
0.0,3,67.621305
0.0,3,67.623996
-1.0,2,67.625826
0.0,3,67.628335
0.0,2,67.630133
1.5,2,67.631752
0.0,2,67.633634
0.0,5,67.637943
0.0,2,67.639772
0.0,2,67.641681
0.0,2,67.643631
0.0,2,67.645539
0.0,2,67.647389
0.0,3,67.650224
0.0,4,67.653627
0.0,4,67.657356
0.330025,2,67.659527
0.0,3,67.662512
0.0,3,67.665452
0.0,3,67.668185
0.0,3,67.671084
0.0,5,67.675513
0.0,2,67.677206
0.0,2,67.679112
0.0,2,67.680789
0.0,2,67.682706
0.0,3,67.68542
0.0,2,67.687335
0.0,2,67.689222
1.5,2,67.691156
0.0,2,67.693074
0.0,2,67.695027
0.0,3,67.69759
0.0,3,67.700186
0.0,3,67.702842
-0.785755,5,67.707099
0.0,4,67.710655
0.0,3,67.713363
0.0,3,67.716069
0.0,2,67.717995
0.0,2,67.719829
0.0,2,67.721648
0.0,2,67.723415
0.0,4,67.726866
0.0,4,67.730288
0.0,5,67.735151
0.0,2,67.737251
0.0,3,67.740256
0.0,2,67.742266
0.0,2,67.744145
0.0,3,67.747001
0.0,2,67.748981
0.0,5,67.794542
1.5,2,67.796545
0.0,4,67.800332
0.0,3,67.803606
0.0,3,67.807157
0.0,3,67.81131
0.0,2,67.813894
-0.828602,4,67.818707
1.5,2,67.82093
0.0,3,67.824581
0.0,3,67.828314
1.0,2,67.830977
0.0,4,67.835782
0.0,6,67.841827
0.0,3,67.844954
0.62215,3,67.847934
0.0,2,67.849985
0.0,4,67.853924
0.0,4,67.857919
-0.554712,2,67.860414
0.0,2,67.862547
0.0,3,67.865677
0.0,7,67.872727
0.0,2,67.874859
0.0,3,67.87765
0.0,2,67.879566
0.0,3,67.882527
0.0,2,67.884604
-1.029355,2,67.886657
0.0,2,67.88861
1.5,2,67.890718
0.0,2,67.892815
0.0,4,67.896742
0.0,3,67.899518
0.713591,3,67.902343
0.0,3,67.90522
0.0,2,67.907026
0.0,2,67.909094
0.0,3,67.911913
1.5,2,67.91396
0.0,5,67.918842
0.0,3,67.921674
1.5,2,67.923608
0.0,3,67.926503
0.0,3,67.929682
0.0,3,67.933314
0.0,3,67.936647
0.0,3,67.939785
0.0,2,67.94192
0.0,3,67.945147
0.0,2,67.947118
0.0,2,67.949096
0.0,6,67.955098
1.729237,2,67.957541
0.0,2,67.959681
0.0,2,67.961951
0.0,3,67.965182
0.0,5,67.970485
0.0,6,67.976146
0.0,3,67.979168
-0.312979,2,67.981269
1.5,2,67.98321
0.0,4,67.987014
0.0,3,67.990124
0.0,3,67.99325
0.0,3,67.996214
0.0,3,67.999252
0.0,3,68.002195
0.0,2,68.004136
0.179767,2,68.006178
0.0,4,68.010185
0.0,2,68.012221
0.0,3,68.015355
0.0,3,68.018579
0.0,2,68.020719
0.0,2,68.022771
1.5,2,68.024761
0.0,2,68.026657
0.0,3,68.029366
0.0,3,68.032331
0.0,2,68.034534
0.0,2,68.036664
0.0,3,68.039707
0.0,3,68.042738
0.0,2,68.044675
0.0,4,68.0485
0.0,3,68.051382
-0.177492,2,68.053177
0.0,4,68.057351
0.0,4,68.061375
0.0,2,68.063488
0.0,3,68.066647
0.0,3,68.069764
0.0,2,68.071725
-0.782398,2,68.073918
0.0,2,68.076012
0.0,4,68.07995
0.0,3,68.082865
0.0,2,68.084767
0.0,2,68.086856
0.0,3,68.089829
0.0,3,68.092891
-0.034281,2,68.095022
0.0,2,68.097076
0.0,2,68.099312
0.0,3,68.102196
-0.455296,4,68.106039
0.0,2,68.108015
0.0,3,68.110893
0.0,2,68.112909
0.0,5,68.117926
0.0,2,68.119939
1.5,2,68.121927
0.0,4,68.125742
0.0,2,68.127778
0.0,2,68.129984
0.0,2,68.131965
0.0,2,68.134222
0.0,4,68.138364
1.5,2,68.140419
0.0,3,68.143679
0.0,4,68.147681
0.0,2,68.149954
0.0,3,68.153106
0.0,2,68.155254
0.0,3,68.158402
0.0,2,68.160864
0.0,2,68.163152
0.0,3,68.1662
0.0,2,68.168415
0.0,2,68.1707
0.0,2,68.17276
0.0,3,68.176147
1.5,2,68.178483
0.0,3,68.182154
0.0,2,68.18443
0.0,4,68.188696
0.0,2,68.191011
0.0,2,68.193119
0.0,5,68.198314
0.0,3,68.201292
0.0,3,68.204208
2.0,2,68.206227
0.0,2,68.208334
0.0,3,68.211501
0.0,2,68.213632
0.0,2,68.215713
0.0,7,68.223036
0.0,4,68.314356
0.0,2,68.31695
0.0,2,68.31921
0.0,2,68.321458
0.0,2,68.323632
0.0,2,68.32568
0.0,2,68.327864
0.0,2,68.330347
0.0,2,68.332535
0.0,4,68.337266
1.5,2,68.339354
0.0,3,68.342799
0.0,2,68.345267
0.0,2,68.34748
0.0,3,68.351024
0.0,3,68.354504
0.0,2,68.356779
0.0,3,68.36021
0.0,3,68.364242
0.0,5,68.369919
-0.256773,4,68.374546
0.246206,2,68.376951
0.0,4,68.380908
1.5,2,68.383069
0.0,2,68.385396
0.0,2,68.387726
0.0,3,68.391079
0.0,2,68.393549
0.0,5,68.399015
0.0,2,68.40102
0.0,2,68.403083
1.5,2,68.405087
0.0,5,68.410265
0.0,2,68.412437
1.5,2,68.414844
0.0,3,68.418212
0.0,2,68.420379
0.0,2,68.42241
0.0,4,68.42654
1.5,2,68.428512
0.0,2,68.430546
0.0,2,68.436844
0.0,2,68.44023
0.0,2,68.443737
0.0,3,68.448678
0.0,3,68.453645
0.0,3,68.458733
0.0,3,68.464093
0.0,5,68.472124
0.0,2,68.474533
0.0,6,68.480684
0.0,3,68.483936
0.0,2,68.486078
0.0,3,68.489336
0.0,3,68.492418
0.0,3,68.495546
0.0,3,68.49857
0.0,2,68.500619
0.0,5,68.50549
1.5,2,68.507607
0.0,4,68.511888
0.0,2,68.514078
0.0,3,68.517315
0.0,3,68.520424
0.0,3,68.523611
0.0,4,68.527563
0.0,4,68.531652
0.0,3,68.534833
0.0,2,68.537075
0.0,3,68.540488
0.0,4,68.54486
0.0,3,68.547823
0.0,5,68.552906
0.0,3,68.556333
0.0,4,68.560804
0.0,2,68.563075
0.0,4,68.567445
0.0,3,68.570644
0.0,3,68.573781
0.0,4,68.577952
0.0,2,68.579991
0.0,2,68.581904
-0.344885,4,68.585924
1.5,2,68.588055
0.0,2,68.590192
-0.055862,4,68.59448
0.0,3,68.597468
0.0,2,68.599621
0.0,4,68.603454
0.0,2,68.605547
0.0,3,68.608646
0.0,2,68.610747
0.0,2,68.612982
0.0,2,68.615077
0.0,4,68.619412
0.0,3,68.62254
0.0,3,68.625434
0.0,2,68.627537
0.0,4,68.631704
0.0,2,68.633899
0.0,3,68.637064
0.0,5,68.642369
0.0,4,68.646835
0.0,3,68.649999
0.0,2,68.652183
0.0,3,68.655399
0.0,3,68.658492
1.5,2,68.660737
1.5,2,68.663057
0.0,5,68.66855
0.0,3,68.671763
0.0,3,68.675119
0.0,2,68.677332
0.0,2,68.679366
0.0,3,68.682444
0.0,2,68.684573
0.0,5,68.689748
0.0,4,68.693901
0.0,4,68.698116
0.0,2,68.700168
0.0,3,68.703176
0.0,4,68.707172
0.0,5,68.712185
0.0,3,68.715409
0.0,4,68.719569
0.0,2,68.721525
0.0,3,68.724543
0.0,3,68.727577
0.0,2,68.729562
0.0,2,68.73167
0.0,2,68.733856
0.0,2,68.736071
0.0,4,68.740582
-1.589268,2,68.74263
0.0,3,68.745727
0.0,3,68.748702
0.0,4,68.752932
0.0,2,68.754968
0.0,4,68.75949
0.0,3,68.762871
0.0,3,68.766107
0.0,2,68.76825
0.0,3,68.771515
0.0,4,68.775829
0.0,2,68.778088
0.0,6,68.784211
0.0,2,68.786269
0.0,2,68.788303
