#{"t_start": 1779719869.9808426, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,2,31.839723
-0.248853,4,31.843084
0.0,4,31.846417
0.0,3,31.849102
0.308809,3,31.851603
0.0,3,31.854021
0.841456,4,31.857258
0.0,3,31.859709
0.0,3,31.861974
0.0,2,31.863519
0.043624,2,31.865193
-0.025314,2,31.866784
0.0,2,31.868393
0.0,2,31.869977
0.0,2,31.871575
0.0,2,31.873177
0.0,3,31.875515
-0.358535,2,31.877097
0.0,2,31.87868
0.0,4,31.881893
0.0,2,31.883496
0.0,2,31.885074
-0.98,2,31.886775
-0.245168,3,31.889252
0.0,4,31.892686
0.0,5,31.896693
-0.061783,3,31.89966
0.0,5,31.903974
0.0,3,31.906603
0.0,3,31.909117
0.0,4,31.912449
0.0,3,31.915089
-0.724217,4,31.918289
0.0,4,31.921554
0.0,3,31.923913
-0.474963,4,31.927394
0.0,3,31.929969
0.0,3,31.932596
0.0,4,31.936036
0.0,3,31.93858
0.0,4,31.942049
1.5,2,31.943793
0.0,3,31.946396
-0.798079,4,31.949965
0.0,3,31.95262
0.0,2,31.954351
0.0,3,31.956796
-0.043502,4,31.959935
0.405731,4,31.963845
0.0,3,31.966411
0.0,3,31.969251
-1.0,4,31.972853
0.0,3,31.975489
0.0,3,31.977951
-0.751381,4,31.981392
0.0,3,31.98381
0.0,2,31.985382
0.0,3,31.987798
0.0,2,31.989403
1.5,2,31.990997
0.0,4,31.994212
0.0,4,31.99764
0.0,2,31.999307
0.0,2,32.000955
-0.598732,2,32.0026
0.0,3,32.00514
0.0,3,32.007535
0.760605,2,32.009195
0.0,3,32.011679
0.0,2,32.013285
0.0,3,32.015631
-0.313196,2,32.017197
-1.952931,2,32.018785
1.529945,2,32.020375
1.5,2,32.021887
0.0,3,32.024273
0.0,3,32.026711
1.5,2,32.028249
0.0,2,32.029865
0.0,3,32.032254
0.0,3,32.034526
-1.0,4,32.037641
0.920282,4,33.084671
0.0,2,33.086422
0.15274,4,33.089628
-0.067774,2,33.091206
0.0,2,33.092743
0.0,3,33.09511
0.0,3,33.097451
0.0,4,33.100528
0.0,3,33.102989
0.0,3,33.10644
0.0,2,33.10838
-0.403395,4,33.112043
0.0,3,33.114689
0.0,3,33.117565
0.0,3,33.120132
-0.123026,4,33.123497
0.0,3,33.12625
0.0,5,33.130386
0.0,4,33.133661
0.0,4,33.13712
0.0,3,33.139652
0.0,2,33.141332
0.0,4,33.144931
-0.267547,2,33.147078
0.0,3,33.149554
0.0,5,33.153984
-0.150166,4,33.157471
-0.171944,3,33.159939
0.0,3,33.162342
0.0,3,33.165135
0.0,2,33.166898
0.0,2,33.168654
0.0,2,33.170469
0.0,3,33.173223
-0.036306,5,33.177467
0.0,3,33.180321
0.0,2,33.182043
0.0,4,33.185772
0.0,3,33.188895
0.385204,2,33.192102
-0.979159,3,33.1959
0.820362,3,33.199427
0.0,3,33.203019
0.0,2,33.205189
0.0,3,33.20867
0.0,4,33.21204
0.0,3,33.214578
0.0,3,33.216955
-0.083322,4,33.220235
0.0,3,33.222657
0.0,3,33.225085
0.0,3,33.227583
0.0,3,33.230063
0.0,3,33.232589
0.0,3,33.235121
0.0,2,33.236714
0.0,3,33.23913
0.0,4,33.242532
0.0,2,33.244238
0.0,3,33.246732
0.0,3,33.249288
-1.562408,2,33.251065
0.0,2,33.252732
-0.547742,5,33.256816
0.0,4,33.260073
0.0,2,33.261697
0.0,4,33.264921
0.0,4,33.268121
0.0,4,33.27141
-0.725863,3,33.273899
0.0,2,33.275528
0.0,5,33.279645
0.0,3,33.282053
0.0,3,33.284503
-0.393581,2,33.286135
-1.0,3,33.288589
0.0,3,33.291017
0.0,4,33.294261
0.0,3,33.296762
0.0,2,33.298533
0.0,3,33.300956
0.0,3,33.303392
0.0,5,33.30741
-0.554823,3,33.309823
0.0,3,33.312298
0.0,3,33.314717
0.0,2,33.31637
0.0,4,33.319589
1.5,2,33.321172
-0.422806,5,33.325234
-1.0,3,33.327739
-0.507661,3,33.330221
0.0,3,33.332707
0.0,3,33.335091
0.0,2,33.336723
0.0,4,33.340018
0.0,4,33.34332
0.80968,3,33.345839
0.0,4,33.349334
0.0,2,33.351133
0.0,4,33.354401
0.0,3,33.356854
0.0,3,33.359274
1.5,2,33.360888
0.0,4,33.364
-0.638889,3,33.366437
0.0,3,33.368956
0.0,3,33.371343
0.0,2,33.373001
0.0,3,33.375455
0.0,3,33.377782
1.0,3,33.380127
0.0,3,33.382439
0.0,2,33.384094
0.0,2,33.385616
-0.840307,2,33.387256
0.0,3,33.389729
0.0,4,33.392953
0.0,5,33.396975
0.0,4,33.400225
-0.240717,2,33.401887
0.987273,2,33.403498
0.0,4,33.406509
1.5,2,33.408186
0.0,4,33.411403
-0.645822,3,33.413802
0.0,4,33.416972
0.0,3,33.419354
0.0,3,33.42179
0.0,2,33.423443
0.0,3,33.425829
0.208755,3,33.428231
0.0,2,33.42991
-0.486071,2,33.431496
0.0,5,33.435432
0.0,3,33.438012
1.5,2,33.439654
0.0,3,33.442117
-0.132438,4,33.445498
0.0,3,33.448011
0.0,4,33.451458
0.0,4,33.454776
-1.0,3,33.457175
0.0,2,33.458899
-0.058207,3,33.461231
1.5,2,33.462868
0.0,3,33.465302
0.0,3,33.467812
0.0,3,33.470429
0.0,3,33.473339
1.0,4,33.477178
0.0,2,33.47914
0.0,2,33.480941
-1.0,3,33.483505
0.0,3,33.486308
0.0,3,33.488881
0.0,3,33.491537
0.0,2,33.493378
0.0,2,33.495162
0.722048,2,33.496835
0.0,3,33.499596
0.0,2,33.501599
-0.998428,2,33.503311
0.0,4,33.507064
0.0,3,33.510226
0.0,2,33.51244
0.0,3,33.515425
-1.0,4,33.519462
0.0,5,33.52427
-0.045958,3,33.527287
0.332933,3,33.52993
0.0,3,33.532469
-1.0,3,33.534938
0.0,3,33.537579
0.0,3,33.540715
0.836807,4,33.545346
0.653242,3,33.548494
0.0,3,33.551506
0.803551,3,33.554276
0.0,4,33.557827
0.0,4,33.561364
0.0,5,33.565581
0.0,4,33.569183
0.0,3,33.571867
-0.353233,5,33.576047
0.0,3,33.578485
0.0,6,33.583468
0.0,4,33.586772
-0.161452,5,33.5912
0.0,2,33.592817
0.0,3,33.595303
1.33528,2,33.597237
0.0,4,33.600589
1.5,2,33.60224
0.0,3,33.605129
0.0,3,33.608085
0.0,2,33.609888
-0.790231,3,33.612573
0.0,3,33.615174
0.0,4,33.618635
0.0,3,33.621113
0.0,3,33.623604
0.0,2,33.625226
0.0,3,33.627554
0.0,3,33.629915
0.0,3,33.632382
0.0,3,33.634812
0.0,5,33.638939
0.0,2,33.640581
-0.462122,3,33.643019
0.0,3,33.64561
0.0,3,33.648196
0.0,3,33.650699
0.0,2,33.652402
0.0,2,33.654163
0.0,4,33.65728
0.0,3,33.659583
-0.171351,3,33.661914
0.0,2,33.663487
0.0,2,33.665017
0.0,3,33.667382
0.0,2,33.669013
0.0,4,33.672198
0.0,4,33.67532
0.0,3,33.677665
0.0,4,33.680711
0.0,4,33.683762
0.0,3,33.686047
0.0,2,33.687609
0.0,4,33.690681
0.0,4,33.693832
-0.758298,5,33.697738
0.0,3,33.700235
-0.724456,6,33.704754
-0.379415,3,33.70708
0.74824,4,33.710384
0.0,3,33.712785
0.0,4,33.715914
0.0,3,33.718203
0.0,5,33.722018
0.0,2,33.723586
0.0,2,33.725142
-1.0,5,33.728927
0.0,2,33.730564
0.0,2,33.732128
-0.372066,2,33.733702
0.0,3,33.736155
0.0,4,33.739223
-0.773665,4,33.742428
0.0,4,33.745627
0.0,3,33.747979
0.0,2,33.749646
1.5,2,33.751334
-1.0,4,33.754669
0.0,3,33.757181
0.318345,2,33.758744
0.0,5,33.762618
0.0,2,33.764186
0.0,4,33.767197
0.0,3,33.769587
0.0,2,33.771257
0.0,3,33.773615
-0.734384,3,33.77598
0.0,5,33.779797
0.0,2,33.781285
-0.556323,4,33.784468
0.0,4,33.787626
0.0,2,33.789174
0.0,2,33.790762
0.0,2,33.792476
0.0,2,33.794056
0.0,4,33.797258
0.0,2,33.798878
0.0,3,33.801269
0.0,3,33.80361
0.0,3,33.806082
-0.155241,2,33.807621
0.0,4,33.810811
0.0,4,33.813876
-0.028824,3,33.81625
0.0,4,33.81932
0.0,3,33.821581
0.306205,4,33.824565
0.0,3,33.826881
-0.649823,4,33.829968
0.0,4,33.83321
-0.587559,3,33.835475
-0.455227,5,33.839324
0.0,3,33.841687
0.0,2,33.843329
0.0,2,33.844935
1.5,2,33.846546
0.0,3,33.849099
-0.101671,3,33.851565
0.647414,2,33.853194
0.0,4,33.856335
0.0,2,33.857893
0.0,3,33.860164
0.0,4,33.863193
0.0,3,33.865467
0.0,2,33.86705
0.0,3,33.869442
0.0,3,33.871843
0.0,3,33.874233
0.0,3,33.876566
-0.167764,4,33.87958
0.345333,7,33.884828
-0.189854,3,33.887141
0.0,3,33.889487
0.064926,3,33.891804
0.0,3,33.894227
0.0,3,33.896663
0.0,3,33.899099
0.0,2,33.900783
0.0,2,33.902514
0.0,3,33.904866
-0.298146,3,33.907146
0.0,2,33.90871
0.0,4,33.911803
-0.283902,4,33.914954
0.0,3,33.917308
0.0,3,33.919625
0.0,4,33.922718
1.0,3,33.925039
0.0,2,33.926504
0.0,3,33.928752
0.0,3,33.93111
0.0,3,33.933441
0.0,3,33.935846
0.0,4,33.938982
0.150255,3,33.941383
0.0,2,33.943038
-0.877601,4,33.946318
0.0,3,33.948637
0.0,3,33.951172
0.0,3,33.953785
0.0,3,33.956213
0.0,3,33.958656
0.0,5,33.962467
0.0,3,33.96508
1.5,2,33.966804
0.0,3,33.969188
0.0,2,33.97088
-0.520205,3,33.973329
0.0,3,33.97561
0.0,3,33.977984
0.0,4,33.981037
0.0,3,33.983328
1.5,2,33.984841
0.0,2,33.986611
0.0,3,33.989079
-0.331078,2,33.990853
0.0,2,33.993541
0.0,3,33.997222
0.0,3,34.001052
0.0,3,34.00522
0.0,2,34.007818
0.0,3,34.011472
-0.538042,4,34.015186
0.0,5,34.019514
0.0,4,34.023716
0.0,3,34.027051
0.0,2,34.029815
0.0,2,34.031848
0.0,3,34.034909
0.452535,3,34.038161
0.0,3,34.041041
1.5,2,34.043313
0.0,4,34.048089
0.0,2,34.050203
0.0,4,34.054449
1.5,2,34.056683
0.0,3,34.059299
0.0,3,34.061671
0.0,2,34.063798
0.0,3,34.066327
0.0,6,34.07206
0.422164,2,34.073817
0.0,4,34.0775
0.0,3,34.080058
0.0,5,34.085318
0.0,3,34.088859
-1.0,2,34.090931
0.0,2,34.092856
0.0,3,34.095619
0.354077,4,34.099529
-0.826228,4,34.102991
0.0,4,34.106472
1.0,2,34.108315
0.0,3,34.110893
0.0,3,34.113569
1.0,3,34.116184
0.0,4,34.119587
0.0,3,34.122157
0.0,3,34.124708
0.0,4,34.128279
0.0,4,34.131862
0.0,3,34.134483
0.0,4,34.137906
0.0,3,34.140494
0.0,4,34.143952
0.0,2,34.145713
-0.559282,5,34.150259
0.0,3,34.152936
0.0,2,34.154788
0.0,2,34.156484
0.0,3,34.158944
0.0,2,34.160657
0.0,3,34.163122
0.0,4,34.166424
0.0,3,34.169314
0.0,2,34.171019
-0.130922,4,34.174598
0.0,2,34.176248
-0.946677,3,34.178812
-1.0,3,34.181367
0.0,4,34.184683
0.0,3,34.187269
0.0,2,34.189015
0.0,2,34.190731
-1.0,2,34.192398
0.0,5,34.196844
0.0,3,34.199479
0.114565,2,34.201301
0.0,3,34.203876
0.0,3,34.20637
0.0,3,34.209062
0.0,4,34.21251
0.0,3,34.215096
0.0,3,34.217681
0.0,4,34.22097
0.0,2,34.22271
0.237294,2,34.22441
0.0,3,34.226906
0.0,2,34.228516
0.0,5,34.232865
0.0,2,34.234603
0.0,3,34.237351
0.0,3,34.239938
0.0,4,34.243511
0.0,2,34.245316
0.0,3,34.247891
0.0,3,34.250455
0.0,3,34.25329
0.0,3,34.255921
0.0,3,34.258537
0.0,4,34.261864
0.0,3,34.264539
0.0,3,34.267102
0.0,3,34.269655
0.0,6,34.274638
0.0,2,34.276287
0.0,5,34.280338
0.0,2,34.281937
-0.031677,3,34.284338
0.0,5,34.288764
0.0,3,34.291315
0.0,2,34.29321
0.0,3,34.295641
0.0,2,34.297281
0.0,3,34.299915
0.0,4,34.303217
0.0,2,34.304855
0.0,3,34.307494
0.0,2,34.30912
0.0,2,34.310691
-0.47043,4,34.313928
0.0,4,34.317224
-1.0,3,34.319799
0.0,2,34.321848
0.475669,3,34.325367
0.0,2,34.328181
0.0,2,34.330652
0.05058,2,34.332727
0.0,3,34.336491
0.0,3,34.339616
1.5,2,34.341822
1.0,2,34.343886
0.0,3,34.346972
0.0,4,34.351638
0.0,3,34.354775
0.0,2,34.356932
0.0,2,34.359061
-0.281299,3,34.361955
0.0,3,34.364763
0.180508,2,34.366583
0.0,3,34.369417
0.0,3,34.372514
0.0,4,34.376406
0.0,4,34.380055
0.0,3,34.382793
-0.381037,2,34.384847
0.0,2,34.386639
0.0,3,34.389351
0.0,3,34.392474
0.0,4,34.396284
0.0,3,34.399969
0.0,3,34.402973
0.0,4,34.407018
0.961471,2,34.409006
0.85844,2,34.411603
0.0,3,34.414979
0.0,4,34.419155
0.0,4,34.422784
0.0,3,34.425956
-0.16809,4,34.429522
0.0,3,34.433339
0.0,3,34.436101
0.0,2,34.43795
0.0,6,34.444753
0.0,2,34.447854
0.0,4,34.451817
0.0,5,34.458242
0.0,3,34.461847
0.0,4,34.465542
0.0,3,34.468238
0.0,3,34.470801
0.0,4,34.47425
0.313343,2,34.476031
0.0,2,34.477753
1.0,3,34.480308
0.062766,3,34.482797
-0.691733,3,34.485381
0.0,4,34.488911
0.208584,2,34.490736
-0.365163,3,34.493614
0.0,3,34.496553
0.0,4,34.499934
0.0,3,34.502777
-0.267222,5,34.50715
0.0,3,34.510378
0.0,2,34.512159
0.0,3,34.514773
0.0,3,34.517375
0.0,4,34.520766
0.0,4,34.52442
0.0,4,34.527872
-0.878337,2,34.529667
0.0,5,34.534262
0.0,4,34.537892
1.0,4,34.541595
0.0,2,34.543512
0.0,5,34.547813
0.0,5,34.552223
1.0,2,34.554063
0.0,3,34.55673
0.0,3,34.559405
-0.163459,6,34.564547
0.0,4,34.56792
-0.156605,5,34.572372
0.0,3,34.57496
0.857462,4,34.578555
-0.427541,4,34.581875
0.0,3,34.584533
-1.0,2,34.586674
0.0,3,34.589522
0.0,3,34.592453
0.0,3,34.595274
0.0,2,34.597132
-0.808697,3,34.6001
0.0,4,34.604142
0.0,3,34.607441
0.0,5,34.611972
0.0,3,34.615095
0.0,5,34.619759
0.0,2,34.62173
0.0,4,34.625155
0.0,5,34.629549
0.0,2,34.631333
0.0,3,34.634
0.0,4,34.637406
0.0,3,34.639999
-0.866982,3,34.642658
0.0,4,34.646098
0.722774,3,34.648832
0.0,2,34.650685
0.0,2,34.652525
0.0,4,34.656047
0.0,4,34.6594
0.0,4,34.662783
-0.487651,5,34.666856
0.0,2,34.668709
0.0,2,34.670468
0.0,4,34.673938
0.0,5,34.67813
0.0,4,34.681452
0.0,3,34.68397
0.0,2,34.685699
-0.319254,2,34.687434
-0.435312,2,34.689402
-0.579337,3,34.692255
0.0,2,34.694077
0.0,3,34.696704
0.0,3,34.699364
0.0,3,34.701882
0.0,3,34.70459
0.0,4,34.707892
-0.514341,3,34.710511
0.0,3,34.713085
0.0,3,34.715603
0.0,2,34.717479
-0.117947,4,34.720778
-0.062698,3,34.723383
0.0,4,34.726752
-1.0,3,34.729275
0.0,3,34.731867
0.0,2,34.733618
0.0,4,34.736991
1.0,4,34.740456
-0.612384,2,34.742159
0.0,3,34.744778
0.0,4,34.748075
0.0,4,34.75142
0.0,5,34.755708
0.0,2,34.757477
0.0,4,34.760832
0.945646,2,34.762481
0.0,2,34.76416
-0.657955,4,34.767569
0.023929,2,34.769284
0.0,3,34.771799
0.0,5,34.775887
0.0,2,34.777569
0.609391,4,34.780857
0.0,3,34.783346
0.0,3,34.785836
0.0,3,34.788381
0.0,3,34.790834
0.0,2,34.792567
0.0,2,34.794456
0.0,2,34.796042
0.0,3,34.798487
0.0,2,34.800255
-0.871715,4,34.803545
0.0,4,34.80687
0.438269,2,34.808578
0.0,3,34.81098
-0.285719,3,34.813437
0.0,6,34.818262
0.0,4,34.821495
0.0,2,34.823124
-0.058664,4,34.826307
0.0,3,34.828794
0.0,5,34.832723
0.0,4,34.836172
0.0,2,34.838056
0.0,3,34.840886
0.0,2,34.843283
0.0,3,34.846371
0.0,4,34.850164
0.0,2,34.852202
0.0,4,34.855755
-0.529438,3,34.858401
0.0,3,34.86084
0.0,3,34.863338
0.0,3,34.865777
0.0,4,34.868865
0.0,5,35.866437
0.0,3,35.869013
0.0,4,35.872291
0.0,3,35.874756
0.0,4,35.877975
0.0,3,35.880402
0.0,2,35.88195
0.0,3,35.884259
0.0,3,35.886869
-0.407818,4,35.890159
0.0,3,35.892801
-1.0,2,35.894808
0.0,3,35.897878
0.0,2,35.899673
0.0,4,35.90334
1.5,2,35.905061
0.0,3,35.90762
0.0,4,35.910856
0.0,3,35.913275
-0.519803,2,35.91509
0.0,3,35.917566
0.0,4,35.922628
0.0,3,35.925112
0.0,3,35.927516
0.0,3,35.929984
0.0,2,35.931662
0.0,3,35.934114
0.0,3,35.936599
0.0,4,35.939805
0.0,5,35.943925
-0.0426,3,35.946321
0.0,3,35.948822
0.386844,2,35.9505
0.0,3,35.953065
0.0,2,35.95475
0.0,3,35.957184
0.0,3,35.959772
0.0,3,35.962235
-0.136547,3,35.964686
0.0,5,35.968549
0.0,3,35.970935
0.0,3,35.97332
0.0,3,35.975718
0.0,3,35.97814
0.0,2,35.979745
-0.716632,4,35.983227
-1.0,5,35.987688
0.0,4,35.990944
-0.125013,3,35.993382
0.0,3,35.995759
0.0,3,35.998317
0.0,3,36.00073
1.5,2,36.002312
0.0,3,36.004899
0.0,4,36.008189
-0.042796,2,36.009761
1.5,2,36.011403
-0.118594,4,36.014578
0.0,4,36.018796
0.0,3,36.022834
0.0,4,36.027504
0.0,3,36.031102
-0.402542,3,36.035908
0.321119,4,36.040819
0.0,2,36.043133
-0.417539,2,36.045351
-0.645019,5,36.051319
0.0,3,36.054587
0.0,4,36.05915
1.5,2,36.061606
0.0,3,36.064568
-1.0,3,36.067683
0.0,3,36.070994
0.710878,2,36.07307
0.0,4,36.077939
0.0,2,36.080123
0.0,3,36.083548
-0.476103,2,36.085502
0.0,3,36.088463
0.0,3,36.091805
0.0,2,36.093734
-0.31418,2,36.095926
0.0,3,36.099241
0.0,3,36.102251
0.0,3,36.105507
-0.234429,3,36.108128
0.0,2,36.110621
0.0,2,36.112819
0.0,4,36.116611
0.0,2,36.11882
0.0,4,36.122233
0.0,3,36.125688
0.0,2,36.127732
1.5,2,36.129576
0.0,2,36.131814
0.0,3,36.135827
0.0,3,36.139806
1.331351,2,36.141755
0.0,2,36.143873
0.0,3,36.147266
1.5,2,36.149081
-0.943734,4,36.153734
0.0,2,36.156046
0.0,2,36.158013
0.0,4,36.161763
0.0,4,36.165482
0.0,3,36.168583
0.0,5,36.17314
0.0,2,36.17502
0.0,2,36.176756
-0.073956,2,36.178461
0.0,3,36.181323
0.0,5,36.185595
1.0,4,36.189988
0.337522,4,36.194021
0.0,3,36.196915
0.0,3,36.199798
0.0,3,36.202965
0.0,3,36.205822
0.0,4,36.210036
1.267948,2,36.211825
0.0,5,36.216575
0.0,3,36.219217
0.0,3,36.222095
0.0,2,36.223977
0.287472,2,36.225663
0.0,4,36.22995
0.0,2,36.231684
0.0,3,36.234526
0.0,3,36.23755
0.0,4,36.242665
0.449505,2,36.244546
0.0,4,36.247989
-0.373944,2,36.250048
0.0,2,36.251788
0.0,4,36.255117
0.0,2,36.257097
0.0,4,36.260542
1.400474,2,36.262317
0.0,3,36.265551
0.0,4,36.269015
0.0,3,36.271728
0.0,5,36.275882
0.0,4,36.279044
0.0,3,36.28138
0.0,2,36.283005
0.0,3,36.285583
0.0,4,36.288845
0.0,3,36.291559
-0.902422,2,36.293217
-0.441902,4,36.296525
0.0,4,36.299943
1.0,3,36.302452
-0.401809,4,36.305627
0.0,3,36.307947
0.0,2,36.309579
-0.203848,3,36.312227
-0.23114,6,36.31692
0.0,4,36.320334
0.0,2,36.321956
0.0,2,36.323504
0.0,4,36.326834
1.0,4,36.330094
0.0,2,36.331693
-0.076788,3,36.334316
0.0,4,36.337502
0.0,2,36.339119
1.5,2,36.340661
-0.024862,2,36.342239
0.0,3,36.344582
0.0,5,36.34867
0.0,4,36.351789
0.0,4,36.355471
0.0,2,36.357107
0.0,2,36.358752
1.5,2,36.360364
0.0,2,36.361972
0.0,3,36.36436
0.0,4,36.367665
0.0,3,36.370005
0.0,3,36.372422
0.0,3,36.374845
0.0,3,36.377139
0.0,3,36.379431
0.0,3,36.382037
-0.87813,5,36.385985
0.286918,2,36.387746
0.0,3,36.390309
0.0,3,36.392679
0.0,2,36.394357
0.0,4,36.397776
0.0,2,36.399399
-0.207095,3,36.40185
1.5,2,36.403403
0.0,2,36.40505
0.0,3,36.407374
0.0,2,36.409156
0.0,5,36.413042
0.0,4,36.416239
0.0,2,36.417793
-1.0,5,36.421633
0.0,4,36.424693
-0.981101,3,36.426974
0.0,2,36.428508
0.0,2,36.430268
0.0,2,36.431819
0.0,3,36.434219
-0.896171,5,36.438434
0.0,4,36.441567
0.0,3,36.444372
-0.076566,3,36.446813
0.0,2,36.448501
0.0,2,36.450428
0.0,2,36.452273
0.0,4,36.455561
0.0,2,36.457323
0.258389,4,36.461019
0.0,3,36.463536
0.0,4,36.467123
0.0,4,36.470509
0.0,3,36.472955
-0.247455,3,36.475253
0.0,3,36.47765
0.0,2,36.47925
-0.068066,3,36.481636
-0.171227,3,36.484063
0.0,2,36.48596
1.756838,2,36.487689
0.0,2,36.489397
0.0,4,36.492974
0.0,2,36.494858
0.0,4,36.49821
1.5,2,36.500413
0.0,3,36.503467
0.0,2,36.505476
0.0,2,36.507598
0.0,3,36.51071
0.0,4,36.514421
0.0,2,36.516131
0.0,3,36.518602
0.0,4,36.522001
-0.284264,4,36.525469
0.0,3,36.528577
0.0,3,36.531597
0.0,2,36.533607
0.0,4,36.53745
0.368597,3,36.54015
-0.725975,4,36.543764
-1.0,2,36.545456
0.0,3,36.548061
0.0,2,36.549867
0.0,3,36.553044
0.0,3,36.55789
0.0,4,36.564201
0.0,3,36.568725
1.5,2,36.571266
0.0,3,36.574902
0.0,3,36.579782
0.0,2,36.583636
0.0,2,36.58646
0.0,5,36.592218
-0.051721,5,36.598898
0.0,5,36.605612
-0.220387,2,36.608033
0.0,4,36.612525
-0.172069,2,36.614444
0.0,4,36.618461
0.334602,3,36.621347
0.0,3,36.624097
0.0,2,36.626404
0.0,2,36.628373
0.0,4,36.632237
-0.769091,5,36.636598
0.04259,2,36.638523
0.0,6,36.6439
0.42127,3,36.647074
0.0,3,36.650071
0.0,3,36.65312
0.0,3,36.655876
0.0,3,36.658509
-0.479682,3,36.661633
0.0,3,36.664266
0.0,4,36.667965
0.0,4,36.671517
0.0,3,36.674191
0.0,2,36.675894
0.0,2,36.677517
0.0,3,36.680167
-0.364977,2,36.681808
0.225625,2,36.683589
1.5,2,36.685334
0.0,2,36.687227
-0.203159,3,36.68995
0.0,3,36.692509
-0.545527,3,36.696516
0.0,4,36.701055
0.0,3,36.70367
0.0,2,36.70542
-0.935307,3,36.708069
0.0,3,36.710573
1.43816,2,36.712249
0.0,5,36.716337
0.0,2,36.717989
0.0,3,36.720434
0.0,2,36.722095
0.0,3,36.72451
0.0,4,36.727778
0.0,3,36.730208
0.0,4,36.733441
-0.023396,4,36.736603
-0.998798,3,36.739012
0.0,3,36.74158
-0.795306,3,36.744043
0.0,4,36.747223
0.0,2,36.748921
0.0,4,36.752136
0.0,3,36.75464
0.0,4,36.75786
0.0,2,36.759454
0.0,4,36.762529
-0.787233,2,36.764242
0.0,2,36.765832
-0.594588,6,36.770502
0.0,2,36.772099
0.0,3,36.774475
0.0,4,36.777708
0.0,2,36.779249
-1.807415,2,36.780817
0.0,4,36.783896
0.0,2,36.785521
0.0,4,36.788682
0.0,5,36.792561
0.0,3,36.794834
0.0,3,36.797117
-0.794982,2,36.798691
0.0,2,36.800279
-0.461109,3,36.802577
0.0,4,36.805717
0.0,2,36.807293
0.0,4,36.810364
0.0,2,36.81202
-0.085313,2,36.813583
-1.0,3,36.815852
0.0,4,36.818918
-0.02536,4,36.821893
-1.0,2,36.823355
0.589543,3,36.825655
0.0,5,36.829519
0.0,2,36.831156
-0.288984,3,36.833607
0.0,4,36.836698
0.0,4,36.839889
0.0,4,36.842867
0.0,2,36.844345
0.0,4,36.847432
0.0,2,36.849006
0.0,3,36.851363
0.0,3,36.853742
0.0,2,36.855385
0.0,4,36.858683
0.0,2,36.860305
1.309921,2,36.861915
0.699508,3,36.8642
0.972361,2,36.865725
0.0,4,36.868841
-0.160507,4,36.871905
0.0,2,36.873518
0.0,3,36.875851
0.0,3,36.878153
0.0,5,36.881909
0.0,3,36.884165
0.0,2,36.885689
0.0,3,36.887991
0.0,3,36.890273
0.0,3,36.892508
0.0,3,36.894776
-0.051162,2,36.896381
-0.847743,5,36.900126
0.184829,3,36.902387
0.0,3,36.904629
0.0,3,36.906847
0.0,4,36.909821
0.0,3,36.91205
-0.227628,5,36.915708
0.0,2,36.917273
0.132665,4,36.920249
0.0,4,36.923224
0.0,2,36.924716
0.0,3,36.92702
0.0,2,36.928499
0.0,4,36.931442
0.0,5,36.935192
0.0,2,36.936709
0.0,3,36.938997
-0.477235,4,36.94207
0.0,3,36.944375
1.5,2,36.945891
0.0,4,36.948953
-0.046678,4,36.95198
0.0,6,36.956578
0.0,4,36.959553
0.0,3,36.961834
0.0,2,36.963405
1.469743,2,36.964923
0.0,4,36.967924
0.0,3,36.970216
0.0,2,36.971775
0.0,3,36.974039
0.0,3,36.976365
0.0,3,36.978634
0.0,3,36.980909
0.714213,2,36.982458
0.0,2,36.983941
0.0,3,36.986219
0.388698,2,36.987756
0.0,3,36.990043
0.0,2,36.991644
0.0,4,36.994654
0.0,3,36.996949
-0.996903,3,36.999231
0.0,3,37.00156
0.0,3,37.003802
0.0,5,37.007711
0.0,4,37.010717
0.0,2,37.012262
0.0,5,37.015978
-0.204579,5,37.019971
0.0,5,37.023939
0.0,2,37.025443
0.0,4,37.028464
0.0,4,37.031461
1.150505,2,37.03297
0.0,3,37.035366
-0.985123,5,37.039311
0.0,3,37.041623
1.019127,2,37.043136
0.0,2,37.044613
0.0,3,37.046898
0.0,4,37.050148
0.0,2,37.051845
0.0,4,37.054925
-0.103948,4,37.057924
0.0,3,37.060224
0.0,4,37.063318
0.0,3,37.065582
0.0,4,37.068608
0.0,4,37.071606
0.0,4,37.074577
0.0,4,37.077573
0.0,3,37.079863
0.0,4,37.082821
-1.0,3,37.085152
0.0,3,37.087477
0.0,4,37.090584
0.0,3,37.092894
0.0,3,37.095185
-0.00274,4,37.0982
0.0,2,37.099769
1.5,2,37.101278
0.0,4,37.104397
0.0,4,37.107494
0.0,2,37.109002
0.0,4,37.112057
0.0,3,37.114349
0.0,3,37.116616
0.0,4,37.119671
0.0,4,37.122714
0.0,3,37.125036
0.0,3,37.127332
0.0,3,37.129623
0.0,5,37.133416
-0.213853,4,37.136419
0.0,2,37.137954
0.0,2,37.139509
0.0,4,37.14248
0.0,6,37.146911
0.0,2,37.148438
0.0,2,37.149966
0.0,4,37.152923
-1.0,4,37.155936
0.0,3,37.15823
0.0,2,37.15971
0.0,4,37.16264
0.0,2,37.164181
0.0,3,37.166432
0.0,2,37.167949
0.0,4,37.170879
0.0,4,37.173883
0.0,3,37.176185
0.0,6,37.180604
1.5,2,37.182112
