#{"t_start": 1779970271.8015378, "env_id": "Blackjack4game-v1"}
r,l,t
1.5,2,1249.931494
0.0,4,1249.93505
0.0,3,1249.938065
0.0,3,1249.940591
1.5,2,1249.942208
0.0,5,1249.946501
0.0,2,1249.948251
0.0,3,1249.95078
0.0,2,1249.952772
0.0,2,1249.954417
0.0,3,1249.956801
0.0,3,1249.959528
0.0,2,1249.961164
0.0,4,1249.96438
0.0,2,1249.966338
0.0,4,1249.969542
0.0,2,1249.971204
0.0,4,1249.974944
0.0,4,1249.97822
0.0,3,1249.98107
0.0,5,1249.985112
0.0,2,1249.987119
0.0,2,1249.988787
-0.24078,2,1249.990409
0.0,2,1249.992067
0.0,3,1249.994776
0.0,2,1249.996633
0.0,3,1249.999087
0.0,3,1250.001725
0.0,3,1250.004143
0.0,3,1250.006629
0.0,4,1250.010096
0.0,2,1250.011781
0.0,3,1250.01433
0.0,3,1250.018003
0.0,2,1250.02134
0.0,3,1250.02637
0.0,2,1250.029946
1.5,2,1250.032985
0.0,2,1250.035682
0.0,2,1250.038267
0.0,4,1250.043885
0.0,3,1250.048198
0.0,3,1250.052912
0.0,2,1250.055792
0.0,3,1250.059623
0.0,2,1250.061478
0.0,2,1250.063381
0.0,2,1250.065177
0.0,5,1250.06924
0.0,3,1250.071971
1.5,2,1250.073613
0.0,3,1250.076059
0.0,3,1250.078748
0.0,3,1250.081266
0.0,4,1250.084787
0.0,4,1250.088316
0.0,3,1250.091179
0.0,4,1250.094578
0.0,2,1250.096277
0.0,3,1250.099064
0.0,3,1250.101461
0.0,3,1250.10407
0.0,2,1250.105911
0.0,4,1250.109222
0.0,3,1250.111872
0.0,3,1250.11452
0.0,3,1250.116922
0.0,3,1250.119674
0.0,3,1250.122176
0.0,3,1250.124678
0.0,3,1250.127469
0.0,3,1250.130495
0.0,2,1250.132497
0.0,3,1250.135121
0.0,2,1250.136805
0.0,3,1250.139537
0.0,3,1250.142074
1.5,2,1250.143888
0.0,3,1250.146662
-0.744595,2,1250.148333
0.0,2,1250.15004
0.0,3,1250.152547
0.0,3,1250.15526
0.0,2,1250.156966
0.0,2,1250.158705
0.0,3,1250.161422
0.0,4,1250.16476
0.0,4,1250.168576
0.0,3,1250.171105
0.0,5,1250.17556
0.0,2,1250.177329
0.0,3,1250.17981
0.0,2,1250.18169
0.0,3,1250.18428
0.0,3,1250.186892
0.0,2,1250.18869
0.0,3,1250.191203
0.0,4,1250.19463
0.0,5,1250.198706
0.0,2,1250.200506
0.0,3,1250.203233
0.0,3,1250.205689
0.0,3,1250.208238
0.0,2,1250.210091
0.0,3,1250.212672
0.0,3,1250.215296
0.0,2,1250.217002
0.0,2,1250.218685
0.0,3,1250.221153
0.0,4,1250.224693
0.0,4,1250.227907
1.5,2,1250.229829
0.0,2,1250.231628
0.0,3,1250.23414
0.0,4,1250.237717
0.0,4,1250.241092
0.0,3,1250.243817
0.0,2,1250.24562
0.0,2,1250.247327
0.0,3,1250.249954
0.0,4,1250.253656
0.0,2,1250.255424
0.0,6,1250.260723
0.0,2,1250.262596
0.0,5,1250.266955
0.0,3,1250.269576
0.0,3,1250.272304
0.0,2,1250.274055
0.0,2,1250.275805
0.0,3,1250.278535
0.0,5,1250.282736
0.0,4,1250.286275
0.0,2,1250.288481
0.0,3,1250.292977
0.0,3,1250.295786
0.0,3,1250.298407
0.0,3,1250.301152
0.0,2,1250.302908
0.0,3,1250.305543
0.0,3,1250.308299
0.0,3,1250.310856
0.0,3,1250.313443
0.0,5,1250.317502
0.0,2,1250.319242
0.0,2,1250.321095
0.0,2,1250.322756
0.0,4,1250.326052
0.0,3,1250.328815
0.0,4,1250.33231
0.0,3,1250.334941
0.0,4,1250.338215
0.0,2,1250.339971
0.0,2,1250.341738
1.5,2,1250.343453
0.0,3,1250.345923
0.0,3,1250.348604
1.5,2,1250.35034
0.0,2,1250.352058
0.0,2,1250.353825
0.0,3,1250.356534
0.0,4,1250.359858
0.0,3,1250.36261
0.0,3,1250.365161
0.0,3,1250.36772
0.0,2,1250.36965
0.0,2,1250.371394
0.0,3,1250.37393
0.0,2,1250.375822
1.5,2,1250.377595
0.0,2,1250.379429
0.0,2,1250.381179
0.0,6,1250.386399
0.0,2,1250.388143
0.0,4,1250.3914
1.5,2,1250.393036
0.0,3,1250.395881
0.0,5,1250.40027
0.0,4,1250.40358
0.0,3,1250.406079
0.0,3,1250.408498
0.0,3,1250.411121
0.0,5,1250.415201
0.0,3,1250.417773
0.0,3,1250.420201
0.0,2,1250.421804
0.0,3,1250.424376
0.0,3,1250.427016
0.0,2,1250.428839
1.5,2,1250.430549
0.0,3,1250.433302
0.0,3,1250.435863
0.0,3,1250.438588
0.0,2,1250.440414
0.0,2,1250.442166
0.0,2,1250.444093
0.0,4,1250.448138
0.0,3,1250.45066
0.0,2,1250.452667
0.0,4,1250.456211
0.0,2,1250.458071
0.0,2,1250.4602
0.0,3,1250.462837
0.0,3,1250.465349
0.0,2,1250.467391
0.0,2,1250.469197
0.0,3,1250.471713
0.0,4,1250.475446
0.0,3,1250.478016
0.0,3,1250.480798
0.0,4,1250.484373
0.0,2,1250.486192
0.0,4,1250.489769
0.0,4,1250.49316
0.0,3,1250.495936
0.0,2,1250.497605
0.0,3,1250.500134
0.0,4,1250.503687
0.0,5,1250.507997
0.0,3,1250.510682
0.0,3,1250.513269
0.0,4,1250.51723
0.0,2,1250.519161
0.0,3,1250.521826
1.5,2,1250.523622
0.0,2,1250.525331
0.0,4,1250.528726
0.0,4,1250.532123
0.0,2,1250.533849
0.0,4,1250.537402
0.0,2,1250.539117
0.0,2,1250.540876
0.0,2,1250.542734
0.0,4,1250.546416
0.0,3,1250.550592
0.0,2,1250.553819
0.0,4,1250.559873
0.0,4,1250.565619
0.0,2,1250.568604
0.0,2,1250.571685
0.0,3,1250.575882
0.0,4,1250.581386
0.0,2,1250.583515
0.0,2,1250.585771
0.0,3,1250.589156
0.0,2,1250.591844
0.0,2,1250.594196
0.0,5,1250.599239
0.0,2,1250.601211
0.0,2,1250.603309
0.0,4,1250.607284
0.0,2,1250.609021
0.0,2,1250.610682
0.0,4,1250.614486
0.0,3,1250.616935
0.0,2,1250.618777
0.0,3,1250.622042
0.0,4,1250.625701
0.0,3,1250.628522
0.0,2,1250.630264
0.0,3,1250.633241
0.0,5,1250.637939
0.0,4,1250.64169
0.0,2,1250.643439
0.0,4,1250.647132
0.0,4,1250.650609
0.0,5,1250.656253
0.0,2,1250.658569
0.0,5,1250.665638
0.0,2,1250.667972
0.0,2,1250.67044
-0.583243,5,1250.675546
0.0,4,1250.678899
0.0,3,1250.681794
0.0,3,1250.685603
0.0,4,1250.690553
0.0,6,1250.732061
0.0,2,1250.733829
0.0,4,1250.737449
0.0,2,1250.739424
0.0,4,1250.742791
0.0,3,1250.745518
0.5603,2,1250.747269
0.0,2,1250.748932
0.0,4,1250.752329
0.0,2,1250.75404
0.0,2,1250.755635
0.0,3,1250.758287
0.0,2,1250.760163
1.5,2,1250.761845
0.0,4,1250.765405
0.0,3,1250.768274
1.5,2,1250.770084
0.0,3,1250.772941
0.0,2,1250.775047
0.0,2,1250.777132
0.0,2,1250.779252
0.0,4,1250.782999
0.0,2,1250.784744
0.0,2,1250.787026
0.0,4,1250.79171
0.0,2,1250.794137
0.0,2,1250.796603
0.0,3,1250.799671
0.0,3,1250.80263
0.0,2,1250.804528
0.0,3,1250.807736
0.0,3,1250.812587
0.0,2,1250.816043
1.5,2,1250.818924
0.0,3,1250.823768
0.0,3,1250.828298
0.0,2,1250.830933
0.0,2,1250.833256
0.0,2,1250.83586
0.0,2,1250.837811
0.0,3,1250.840408
0.0,4,1250.844137
0.0,2,1250.845868
0.0,3,1250.848574
0.0,2,1250.850551
0.0,3,1250.853213
0.0,3,1250.855996
0.0,3,1250.858663
0.0,3,1250.861257
0.0,4,1250.864927
0.0,2,1250.86672
0.636015,2,1250.868458
0.0,3,1250.871377
0.0,3,1250.873971
0.0,2,1250.959021
0.0,3,1250.96245
0.0,3,1250.965148
1.5,2,1250.967063
0.0,2,1250.969068
0.0,2,1250.97076
0.0,5,1250.975092
0.0,4,1250.978233
0.0,4,1250.981591
0.0,2,1250.983317
0.0,3,1250.985998
0.0,2,1250.987905
0.0,5,1250.992238
0.0,3,1250.995003
-0.42982,2,1250.997035
0.0,2,1250.998851
0.0,2,1251.000719
0.0,3,1251.004244
0.841295,3,1251.006877
0.0,2,1251.008862
0.0,4,1251.012266
0.0,2,1251.013916
0.0,2,1251.015862
0.0,3,1251.018868
0.0,4,1251.022281
0.0,3,1251.024922
0.0,3,1251.027394
0.0,2,1251.029043
0.0,2,1251.031003
0.0,3,1251.033417
0.0,2,1251.035057
0.0,3,1251.037824
0.0,2,1251.039657
0.0,2,1251.041332
0.0,3,1251.044067
0.0,2,1251.045862
0.0,3,1251.048408
0.0,3,1251.051086
0.0,5,1251.055347
0.0,3,1251.057998
0.0,3,1251.060728
0.0,3,1251.063345
0.0,3,1251.066217
0.0,3,1251.068882
0.0,2,1251.070552
0.0,4,1251.074173
0.0,3,1251.076683
0.0,4,1251.080497
0.0,2,1251.082324
0.0,3,1251.08488
0.0,4,1251.088744
0.0,2,1251.090697
0.0,2,1251.092763
0.0,2,1251.094755
0.0,5,1251.099199
0.0,3,1251.101901
0.0,4,1251.10524
0.0,2,1251.107242
0.0,2,1251.108958
0.0,2,1251.110632
0.0,3,1251.113216
0.0,2,1251.114994
0.0,3,1251.117513
0.0,3,1251.120133
0.0,2,1251.121938
0.0,3,1251.124334
0.0,3,1251.126826
0.0,3,1251.129361
0.0,2,1251.130986
1.5,2,1251.132544
1.5,2,1251.13428
0.0,2,1251.136036
0.0,2,1251.137718
0.0,2,1251.139412
0.0,2,1251.141282
0.0,5,1251.145373
0.0,3,1251.147898
0.0,3,1251.150509
0.0,4,1251.153702
0.0,4,1251.157068
0.0,2,1251.158709
0.0,2,1251.160415
0.0,3,1251.163109
0.0,2,1251.164736
0.0,2,1251.166456
0.0,3,1251.169023
0.0,2,1251.170645
0.0,3,1251.173036
0.0,3,1251.175495
0.0,4,1251.17879
1.5,2,1251.180357
0.0,2,1251.181942
0.0,2,1251.18374
0.0,4,1251.187174
0.0,2,1251.188859
0.0,2,1251.190729
0.0,3,1251.193183
0.0,2,1251.194876
0.0,3,1251.197484
0.0,3,1251.199929
0.0,4,1251.203149
0.0,3,1251.20569
0.0,2,1251.207363
0.0,2,1251.209002
0.0,3,1251.211651
0.0,2,1251.213389
0.0,3,1251.215813
0.0,2,1251.217622
0.0,3,1251.220101
0.0,5,1251.224048
0.0,2,1251.225737
0.0,2,1251.227354
0.0,2,1251.228996
0.0,4,1251.232236
0.0,2,1251.234015
1.0,2,1251.235727
0.0,2,1251.237325
0.0,4,1251.240693
0.0,3,1251.243043
0.0,4,1251.246312
0.0,2,1251.247877
0.0,4,1251.251057
0.0,3,1251.253688
0.0,4,1251.256873
0.0,2,1251.258467
0.0,2,1251.260259
0.0,2,1251.261842
0.0,3,1251.264193
0.0,2,1251.265863
0.0,3,1251.268339
-0.084143,4,1251.271459
0.0,2,1251.27316
0.0,5,1251.277044
0.0,3,1251.279717
0.0,2,1251.281527
0.0,2,1251.283171
0.0,3,1251.285588
0.200198,2,1251.287296
0.0,3,1251.289773
0.0,2,1251.29144
0.0,5,1251.295559
0.0,4,1251.298734
0.0,2,1251.30039
0.0,4,1251.303665
0.0,2,1251.305306
0.0,3,1251.307666
0.0,2,1251.309421
0.0,2,1251.311036
0.0,3,1251.313396
0.0,2,1251.315135
0.0,4,1251.318293
0.0,3,1251.320619
0.0,2,1251.322446
0.0,2,1251.324026
0.0,2,1251.325677
0.0,4,1251.328831
0.0,2,1251.330527
0.0,3,1251.332853
0.0,2,1251.33444
0.0,3,1251.336971
0.0,3,1251.339381
0.0,3,1251.341733
0.0,2,1251.34355
-0.179199,3,1251.345947
0.0,2,1251.347538
0.0,4,1251.350763
0.0,4,1251.353872
0.0,3,1251.356247
0.0,2,1251.358023
0.0,2,1251.359665
0.0,3,1251.362004
0.0,2,1251.363692
0.0,3,1251.366148
0.0,2,1251.36773
1.5,2,1251.369308
0.0,2,1251.371069
0.0,5,1251.374939
0.0,2,1251.37656
0.0,2,1251.378329
0.0,3,1251.380704
0.0,2,1251.382257
0.0,3,1251.384757
0.0,2,1251.38639
0.0,2,1251.388115
0.0,2,1251.389718
0.0,3,1251.39226
0.0,2,1251.39392
0.0,3,1251.396257
0.0,2,1251.397854
0.0,4,1251.401174
0.0,2,1251.402817
0.0,2,1251.404412
0.0,3,1251.407002
0.0,3,1251.409389
0.0,3,1251.411696
0.0,4,1251.415231
0.0,4,1251.418463
0.0,4,1251.421714
0.0,3,1251.424074
0.0,4,1251.427249
0.0,2,1251.428835
0.0,3,1251.431225
1.0,2,1251.432823
0.0,2,1251.434481
0.0,2,1251.436098
0.0,3,1251.438445
0.0,3,1251.440849
0.0,3,1251.443229
0.0,2,1251.444813
0.0,2,1251.446406
0.0,4,1251.449558
1.5,2,1251.451133
1.5,2,1251.452664
0.0,3,1251.455084
0.0,3,1251.457443
0.0,3,1251.459838
0.0,2,1251.461858
0.0,3,1251.464339
0.0,4,1251.467742
0.0,2,1251.469636
0.0,4,1251.472862
0.0,3,1251.475471
0.0,4,1251.478806
0.0,4,1251.482333
0.0,4,1251.486038
0.0,5,1251.490659
0.0,3,1251.493172
0.0,2,1251.494858
0.0,2,1251.496734
0.0,2,1251.498378
-0.694713,5,1251.503023
0.0,2,1251.504997
0.0,2,1251.506703
0.0,2,1251.508434
0.0,2,1251.510338
-1.0,2,1251.512197
0.0,2,1251.513927
0.0,3,1251.516507
0.0,2,1251.518543
1.0,2,1251.520294
0.0,2,1251.5219
0.0,2,1251.524008
0.0,2,1251.526117
0.0,3,1251.528494
0.0,2,1251.530181
0.0,3,1251.532633
0.240794,2,1251.534875
0.0,2,1251.537446
0.0,3,1251.541177
0.0,3,1251.544987
0.0,3,1251.548337
0.0,3,1251.55164
0.0,2,1251.553876
0.0,3,1251.558135
0.0,2,1251.561041
0.0,3,1251.564342
0.0,4,1251.568017
0.0,2,1251.569759
0.0,2,1251.571487
0.0,2,1251.573803
0.0,4,1251.577801
0.0,2,1251.579783
0.0,3,1251.582751
0.0,2,1251.584501
0.0,3,1251.587339
0.0,3,1251.59026
0.0,2,1251.592008
0.108727,2,1251.593858
0.0,2,1251.595955
0.0,3,1251.598783
0.0,2,1251.600744
0.0,3,1251.603797
0.0,2,1251.605576
0.0,2,1251.607404
0.0,2,1251.609672
0.0,4,1251.613547
0.0,4,1251.617928
0.0,2,1251.619657
0.0,3,1251.623023
0.0,2,1251.625136
0.0,3,1251.627766
0.0,2,1251.629857
0.0,2,1251.631906
0.0,3,1251.634547
0.0,3,1251.637567
1.5,2,1251.639573
1.5,2,1251.641322
0.0,2,1251.643115
0.0,2,1251.645127
0.0,2,1251.647106
0.0,2,1251.648899
-0.057781,3,1251.651822
0.0,2,1251.653773
0.0,3,1251.656539
0.0,2,1251.658364
0.0,3,1251.661442
-0.416519,2,1251.6634
1.0,2,1251.665541
0.0,3,1251.668585
0.0,3,1251.671156
0.0,2,1251.673071
0.0,4,1251.677346
0.0,2,1251.679208
0.0,3,1251.68212
0.0,3,1251.684693
0.0,2,1251.686376
0.0,3,1251.689394
0.0,2,1251.691429
0.0,3,1251.695263
0.0,2,1251.697508
0.0,4,1251.700974
0.0,3,1251.704093
0.0,3,1251.706749
0.0,4,1251.710412
0.0,4,1251.713949
0.0,2,1251.754412
0.0,4,1251.757945
0.0,3,1251.760379
0.0,3,1251.762834
0.0,2,1251.764463
1.5,2,1251.76609
1.5,2,1251.767672
0.0,2,1251.769393
0.0,2,1251.771234
0.0,4,1251.774436
0.0,2,1251.776198
0.0,2,1251.777908
0.0,2,1251.779957
0.0,2,1251.781806
1.5,2,1251.783436
0.0,3,1251.785859
0.0,2,1251.787706
0.0,3,1251.791171
0.0,2,1251.792986
0.0,3,1251.7956
0.0,3,1251.798062
0.0,3,1251.800449
0.0,2,1251.802021
0.0,4,1251.80566
0.0,2,1251.807431
0.0,2,1251.809073
0.0,3,1251.811523
0.0,4,1251.814666
0.0,3,1251.817025
0.0,3,1251.819381
0.0,4,1251.82251
0.0,4,1251.826405
0.0,4,1251.830002
0.0,3,1251.832587
0.0,2,1251.834194
0.0,2,1251.835917
0.0,3,1251.83846
1.5,2,1251.840122
0.0,2,1251.84177
0.0,3,1251.84418
0.0,2,1251.845866
0.0,3,1251.848228
0.0,3,1251.850615
0.0,2,1251.852255
0.0,3,1251.854665
0.0,2,1251.856302
0.0,4,1251.85978
0.0,2,1251.862132
0.0,2,1251.864115
0.0,4,1251.867502
0.0,2,1251.869143
0.0,2,1251.870826
0.0,4,1251.874295
0.0,3,1251.876732
0.0,3,1251.879104
0.0,3,1251.881525
0.0,3,1251.883959
0.0,2,1251.885577
0.0,2,1251.887159
0.0,2,1251.888807
0.0,4,1251.892107
0.0,3,1251.896981
0.0,2,1252.021249
0.0,4,1252.02525
0.0,3,1252.028772
0.0,2,1252.031228
0.0,2,1252.033466
1.5,2,1252.03593
0.0,3,1252.038953
0.0,2,1252.041404
0.0,2,1252.043498
0.0,3,1252.046385
0.0,2,1252.048713
0.0,3,1252.051666
0.0,4,1252.056333
0.0,3,1252.060115
0.0,3,1252.064612
1.5,2,1252.066715
0.0,2,1252.069077
-1.0,2,1252.071431
0.0,4,1252.075227
0.0,3,1252.078745
0.0,2,1252.080576
0.0,3,1252.083957
0.0,3,1252.086892
0.0,4,1252.090976
0.0,2,1252.09346
0.0,3,1252.096557
0.0,2,1252.099025
0.0,3,1252.101897
0.0,4,1252.106675
0.0,3,1252.109832
0.0,2,1252.112255
0.0,2,1252.114844
0.0,4,1252.119666
0.0,3,1252.122733
0.0,2,1252.125164
0.0,4,1252.12905
0.0,4,1252.133403
0.0,2,1252.135661
0.0,3,1252.138905
0.0,2,1252.141227
0.0,3,1252.144732
0.0,4,1252.149513
0.0,3,1252.152654
0.0,2,1252.154927
0.0,3,1252.157851
0.0,3,1252.161263
0.0,2,1252.163292
0.0,3,1252.166485
0.0,3,1252.16951
0.0,3,1252.172394
0.0,3,1252.176418
0.0,2,1252.178704
0.0,4,1252.183237
0.0,3,1252.186207
0.0,3,1252.189648
0.0,2,1252.191798
1.5,2,1252.194402
0.0,2,1252.196828
0.0,2,1252.199082
0.0,2,1252.201948
0.0,2,1252.2046
0.0,4,1252.20892
1.5,2,1252.211809
0.0,4,1252.217033
0.0,5,1252.223101
0.0,3,1252.226863
0.0,6,1252.237429
0.0,4,1252.243215
1.5,2,1252.246059
1.5,2,1252.250365
0.0,2,1252.254211
0.0,2,1252.257139
0.0,5,1252.263836
0.0,4,1252.268788
0.0,3,1252.272729
0.0,3,1252.275737
0.0,5,1252.281987
0.0,3,1252.285574
0.0,2,1252.288312
0.0,2,1252.290401
0.0,5,1252.296802
0.0,3,1252.301063
0.0,2,1252.304039
0.0,2,1252.306413
-1.0,2,1252.309591
0.0,5,1252.315076
-0.981704,5,1252.321203
0.0,3,1252.325019
0.0,2,1252.327582
0.0,4,1252.332474
0.0,3,1252.336059
1.5,2,1252.33845
0.0,2,1252.341149
0.0,2,1252.343515
0.0,2,1252.346031
0.0,2,1252.34856
0.0,3,1252.352115
0.0,2,1252.354354
0.0,2,1252.357059
0.0,2,1252.359481
0.0,2,1252.362003
0.0,2,1252.365032
0.0,2,1252.367183
0.0,3,1252.370946
0.0,4,1252.376113
0.0,3,1252.37988
0.0,2,1252.38204
0.0,3,1252.385887
0.0,5,1252.391662
0.0,2,1252.394268
0.0,2,1252.396336
0.0,2,1252.398571
0.0,2,1252.401502
0.0,3,1252.404789
0.0,4,1252.409536
0.0,2,1252.411632
0.0,2,1252.413915
0.0,3,1252.418369
0.0,2,1252.421268
0.0,3,1252.425052
0.0,3,1252.428546
1.5,2,1252.431326
0.0,4,1252.435874
0.0,3,1252.43925
0.0,4,1252.443052
0.0,4,1252.446674
0.0,3,1252.449591
0.0,3,1252.452854
0.0,4,1252.45681
0.0,2,1252.458762
1.5,2,1252.460646
0.0,2,1252.462522
0.0,2,1252.464435
0.0,3,1252.467245
0.0,3,1252.470764
0.0,3,1252.474081
0.0,3,1252.476941
0.0,2,1252.478912
0.0,2,1252.480804
0.0,4,1252.484386
0.0,3,1252.487757
0.0,2,1252.489737
0.0,3,1252.492643
0.0,3,1252.495406
0.0,5,1252.499856
0.0,2,1252.502057
0.0,2,1252.504256
0.0,3,1252.507484
0.0,5,1252.512397
0.0,3,1252.515091
0.0,4,1252.519902
0.0,2,1252.522227
0.0,5,1252.526891
0.0,3,1252.530099
0.0,2,1252.532172
0.0,2,1252.534159
0.0,2,1252.536097
0.0,2,1252.537948
0.0,2,1252.539741
0.324219,2,1252.541602
0.0,3,1252.544354
0.0,3,1252.547045
0.0,3,1252.549765
1.0,2,1252.551589
0.0,5,1252.557741
0.0,5,1252.564279
0.0,3,1252.568683
0.0,2,1252.571499
0.0,2,1252.574304
0.0,4,1252.579983
0.0,3,1252.584178
0.0,3,1252.5876
0.0,2,1252.590768
0.0,2,1252.593565
0.0,2,1252.59654
0.0,2,1252.598936
0.0,2,1252.601391
0.0,3,1252.605191
0.0,4,1252.610486
0.0,2,1252.613508
0.0,2,1252.616099
0.0,2,1252.619482
0.0,2,1252.621812
0.0,4,1252.627697
0.0,3,1252.632285
0.0,3,1252.635326
0.0,2,1252.637922
0.0,3,1252.641202
0.0,3,1252.644947
0.0,2,1252.647053
0.0,2,1252.649174
0.0,4,1252.653849
0.0,4,1252.658443
0.0,3,1252.661591
-0.722583,2,1252.66362
0.0,4,1252.668447
0.0,2,1252.670516
0.0,4,1252.675623
0.0,2,1252.678418
0.0,3,1252.682104
0.0,4,1252.688128
0.0,3,1252.691458
0.0,4,1252.69637
0.0,3,1252.699559
0.0,2,1252.702212
0.0,2,1252.704368
0.0,2,1252.706611
0.0,3,1252.710359
0.0,3,1252.713567
0.0,2,1252.716262
0.0,2,1252.718622
0.0,3,1252.722263
0.0,4,1252.72755
0.0,2,1252.730283
0.0,2,1252.732444
0.0,5,1252.737895
-0.092003,5,1252.743885
0.0,2,1252.746077
0.0,2,1252.748609
0.0,4,1252.752682
0.0,2,1252.7546
0.0,4,1252.759082
0.0,5,1252.764515
0.0,4,1252.768551
0.0,3,1252.772123
0.0,2,1252.774107
0.0,3,1252.777888
0.0,3,1252.781075
0.0,2,1252.783666
0.0,2,1252.785921
0.0,3,1252.789551
0.0,3,1252.793121
0.0,3,1252.797997
0.0,3,1252.801404
0.0,2,1252.803529
1.5,2,1252.805892
0.0,2,1252.807933
0.0,2,1252.81006
0.0,3,1252.813875
0.0,2,1252.815975
0.0,2,1252.818608
0.0,3,1252.822125
0.0,3,1252.825707
0.0,5,1252.830948
0.0,2,1252.833601
0.0,2,1252.835605
0.0,3,1252.838928
0.0,2,1252.841277
0.0,2,1252.843314
0.0,3,1252.846795
0.0,2,1252.848986
0.0,2,1252.851075
0.0,2,1252.853513
0.0,4,1252.857562
0.0,2,1252.860018
1.5,2,1252.86226
0.0,4,1252.866421
0.0,2,1252.868756
0.0,2,1252.870727
0.0,2,1252.872709
0.0,2,1252.875405
0.0,4,1252.879394
0.0,2,1252.882041
0.0,2,1252.88413
0.0,4,1252.888661
0.0,3,1252.891875
0.0,3,1252.895424
0.0,3,1252.898574
0.0,3,1252.902064
0.0,3,1252.905219
0.0,2,1252.907273
0.0,2,1252.909918
0.0,3,1252.912992
0.0,4,1252.917462
0.04413,3,1252.920502
0.0,4,1252.925108
0.0,3,1252.928313
0.0,2,1252.930892
0.0,2,1252.933146
0.0,2,1252.935691
0.0,2,1252.938701
0.0,2,1252.941015
0.816395,2,1252.943597
0.0,5,1252.94926
0.0,5,1252.955926
0.0,2,1252.958982
0.0,3,1252.962677
1.5,2,1252.96551
1.5,2,1252.967756
1.5,2,1252.969895
0.0,2,1252.972481
0.0,2,1252.974617
0.0,2,1252.976618
0.0,3,1252.980248
0.0,4,1252.984516
1.0,2,1252.988077
0.0,3,1252.993226
0.0,3,1253.045821
0.0,3,1253.050887
0.0,4,1253.057945
0.0,2,1253.061047
0.0,3,1253.065275
0.0,2,1253.067563
0.0,3,1253.07282
0.0,2,1253.076485
0.0,2,1253.079384
0.0,4,1253.084255
0.0,3,1253.0879
0.0,3,1253.091884
0.0,5,1253.097409
0.0,2,1253.099667
0.0,2,1253.101743
0.0,3,1253.105368
0.0,3,1253.108304
0.0,4,1253.113422
1.5,2,1253.115485
0.0,2,1253.117825
0.0,3,1253.121562
0.0,3,1253.125078
0.0,3,1253.128536
0.0,3,1253.131943
0.0,2,1253.134072
0.0,2,1253.13614
0.0,2,1253.138361
0.0,4,1253.142513
0.0,2,1253.144735
0.0,2,1253.147111
0.0,3,1253.150025
0.0,5,1253.15511
0.0,3,1253.157868
0.0,3,1253.161167
0.0,2,1253.163161
0.0,3,1253.166198
0.0,2,1253.168349
0.0,2,1253.170368
0.0,2,1253.172325
-0.820526,2,1253.174763
0.0,3,1253.177603
0.0,4,1253.181867
0.0,2,1253.183927
0.0,3,1253.187021
0.0,3,1253.190025
0.0,3,1253.192827
0.0,2,1253.195244
0.0,4,1253.199105
0.0,4,1253.203621
0.0,4,1253.207617
0.0,2,1253.209969
0.0,3,1253.212913
0.0,4,1253.217227
0.0,3,1253.220263
0.0,3,1253.22372
0.0,3,1253.227025
0.0,2,1253.229509
0.0,4,1253.233417
0.0,2,1253.235743
0.0,3,1253.238897
0.0,5,1253.244273
0.0,2,1253.246209
0.0,3,1253.24919
0.0,2,1253.25166
0.0,3,1253.254648
0.0,3,1253.258247
0.0,2,1253.260257
0.0,2,1253.262239
0.0,3,1253.366708
0.0,2,1253.369647
0.0,3,1253.37312
0.0,5,1253.378855
0.0,2,1253.380911
0.0,2,1253.383535
-0.657492,2,1253.38569
0.0,4,1253.390127
0.0,2,1253.392564
0.0,2,1253.394634
0.0,4,1253.399275
0.0,2,1253.401218
0.0,3,1253.404496
0.0,3,1253.407463
0.0,2,1253.409464
0.0,4,1253.413853
0.0,3,1253.417083
0.0,3,1253.420379
0.0,3,1253.423195
0.0,4,1253.427504
0.938156,2,1253.429629
0.0,2,1253.432114
-0.793416,4,1253.43629
0.0,3,1253.439757
0.0,5,1253.444983
0.0,4,1253.449211
0.0,2,1253.451285
0.0,2,1253.453677
0.0,4,1253.457672
0.0,2,1253.460052
0.0,4,1253.463903
0.0,3,1253.467282
0.0,3,1253.470374
0.0,3,1253.473818
0.0,2,1253.476097
0.0,3,1253.479422
0.0,4,1253.483753
0.0,3,1253.487105
0.0,2,1253.489335
0.0,2,1253.491337
0.0,2,1253.49367
0.0,2,1253.495869
0.0,2,1253.497946
0.0,2,1253.500241
0.0,2,1253.502532
0.0,2,1253.504605
0.0,4,1253.509041
0.0,2,1253.511018
0.0,4,1253.515213
0.0,4,1253.520014
1.5,2,1253.52365
0.0,2,1253.527577
0.817714,4,1253.533373
0.0,4,1253.538301
0.0,3,1253.541905
0.0,2,1253.54488
0.0,2,1253.54847
0.0,5,1253.554204
1.5,2,1253.556651
0.0,3,1253.560061
0.0,4,1253.564562
0.0,3,1253.567707
0.0,2,1253.570256
0.0,2,1253.573049
0.0,5,1253.578464
0.0,4,1253.582659
0.0,3,1253.585931
0.0,2,1253.587952
0.0,4,1253.591949
0.0,2,1253.594119
0.0,2,1253.596104
0.886094,3,1253.599175
0.0,2,1253.60124
0.0,6,1253.607584
0.0,3,1253.610523
0.0,4,1253.61468
0.0,4,1253.61894
0.0,4,1253.623569
0.0,3,1253.626706
0.0,4,1253.6306
0.0,2,1253.632698
0.0,3,1253.635872
0.0,3,1253.639028
-1.0,2,1253.641361
0.0,3,1253.644385
0.0,3,1253.647486
0.0,3,1253.650494
