#{"t_start": 1779788001.6547735, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,2,316.650841
0.0,3,316.655174
0.0,3,316.659164
0.0,3,316.663184
0.0,5,316.674743
0.0,2,316.678699
0.0,4,316.684664
0.0,4,316.690134
0.0,2,316.692957
0.0,2,316.695904
0.0,3,316.700625
0.0,2,316.703944
0.0,2,316.70784
0.0,2,316.711178
0.0,2,316.715923
0.0,2,316.721216
1.5,2,316.726402
0.0,2,316.73151
0.0,2,316.736308
0.0,2,316.741336
0.0,2,316.746303
0.0,3,316.752981
0.0,2,316.75828
0.0,3,316.765049
0.0,2,316.769552
0.0,3,316.775036
0.0,3,316.781156
0.0,3,316.786796
0.0,3,316.791317
0.0,2,316.795554
0.0,2,316.799557
0.0,2,316.802576
0.0,2,316.805948
1.5,2,316.808687
0.0,2,316.812374
0.0,2,316.815166
0.0,4,316.821046
0.0,2,316.823584
0.0,3,316.82836
0.0,2,316.831055
0.0,4,316.836963
0.0,2,316.840757
0.0,2,316.84396
0.0,4,316.849858
1.5,2,316.852547
0.0,2,316.855315
0.0,2,316.857847
0.0,2,316.860856
0.0,4,316.867487
0.0,2,316.871686
0.0,2,316.876307
-0.236283,3,316.882814
0.0,2,316.887117
0.0,2,316.891988
0.0,2,316.896528
0.0,4,316.904963
0.0,3,316.911142
0.0,4,316.919094
0.0,3,316.925482
0.0,2,316.929744
0.0,2,316.935075
0.0,3,316.9419
0.0,2,316.946386
0.0,3,316.950703
0.0,2,316.953575
0.0,4,316.958979
0.0,2,316.962095
0.0,2,316.964702
0.0,2,317.021197
0.0,2,317.02441
0.0,2,317.027328
0.0,3,317.032676
0.0,2,317.037274
0.0,5,317.046443
0.0,2,317.049612
0.0,4,317.055254
0.0,2,317.057738
0.0,2,317.060188
0.0,3,317.064065
0.0,3,317.068284
0.0,3,317.072349
0.0,2,317.074846
0.0,4,317.080069
0.0,2,317.082704
0.0,2,317.085476
0.0,2,317.088293
0.0,2,317.09076
0.0,2,317.093846
0.0,2,317.097028
0.0,2,317.100152
0.0,3,317.103866
0.0,2,317.106941
0.0,4,317.11286
0.0,3,317.117904
0.0,2,317.121652
0.0,2,317.125002
0.0,2,317.127928
0.0,2,317.130791
0.0,2,317.133756
0.0,2,317.136531
0.0,2,317.139616
0.0,2,317.142791
0.0,2,317.145758
0.0,2,317.148853
0.0,2,317.151825
0.0,5,317.159087
1.5,2,317.161951
0.0,2,317.164566
0.0,3,317.168751
0.0,3,317.172283
0.0,2,317.208727
0.0,2,317.21212
0.0,2,317.215196
0.0,4,317.22072
0.0,2,317.223676
0.0,4,317.229409
0.0,2,317.232188
0.0,2,317.234929
0.0,3,317.238868
0.0,2,317.242081
0.0,2,317.244984
0.0,2,317.24831
0.0,3,317.252299
0.0,2,317.255163
0.0,3,317.258856
0.0,3,317.262803
0.0,2,317.265533
0.0,4,317.27121
0.0,2,317.274457
0.0,3,317.278667
0.0,2,317.28159
0.0,2,317.284328
0.0,3,317.28849
0.0,2,317.291485
0.0,2,317.29427
0.0,5,317.301516
0.0,2,317.30424
0.0,3,317.308324
0.0,2,317.310809
0.0,2,317.31413
0.0,2,317.317059
0.0,2,317.320053
1.5,2,317.323143
0.0,2,317.325772
0.0,2,317.329011
0.0,2,317.331795
0.0,2,317.335114
0.0,2,317.33762
-1.0,4,317.343684
0.0,3,317.348231
0.0,2,317.351517
0.0,4,317.359152
0.0,3,317.365856
0.0,2,317.370022
0.0,2,317.374451
0.0,4,317.38232
0.0,2,317.386467
0.0,2,317.389964
0.0,4,317.397353
0.0,3,317.402921
0.0,3,317.408733
1.5,2,317.414567
0.0,2,317.418758
0.0,2,317.422572
0.0,3,317.428808
0.0,2,317.433057
0.0,2,317.437772
0.0,2,317.442097
0.0,4,317.450874
0.0,2,317.455068
0.0,2,317.458018
0.0,4,317.463871
0.0,2,317.46679
0.0,3,317.470776
0.0,2,317.473533
0.0,2,317.476818
0.0,2,317.480058
1.5,2,317.483363
0.0,2,317.486314
0.0,2,317.490009
0.0,3,317.494391
0.0,2,317.497531
0.0,3,317.502102
1.5,2,317.504789
0.0,2,317.507371
0.0,3,317.513485
1.5,2,317.517931
0.0,3,317.524423
0.0,2,317.528762
0.0,2,317.532744
0.0,3,317.538344
0.0,3,317.544303
0.0,2,317.548308
0.0,3,317.554668
0.0,2,317.558787
0.0,2,317.562831
0.0,3,317.568871
0.0,2,317.572468
0.0,2,317.575985
0.0,3,317.582152
0.0,2,317.586478
0.0,2,317.590945
0.0,4,317.599078
0.0,2,317.602296
0.0,3,317.607265
0.0,2,317.610454
0.0,2,317.613467
0.0,3,317.618878
0.0,3,317.624922
0.0,5,317.633766
0.0,2,317.636309
0.0,3,317.640798
0.0,2,317.64365
0.0,2,317.646691
0.0,2,317.649635
0.0,3,317.653721
0.0,2,317.656625
0.0,3,317.660784
0.0,2,317.66327
0.0,2,317.665765
0.0,2,317.66874
0.139997,3,317.672919
0.0,2,317.675163
0.0,3,317.679207
0.0,3,317.68278
0.0,2,317.685519
0.0,3,317.6893
0.0,2,317.692281
0.0,4,317.697874
0.0,3,317.701829
0.0,2,317.704329
0.0,2,317.706852
0.0,2,317.709589
0.0,3,317.713738
0.0,4,317.719298
0.0,2,317.722133
0.0,3,317.726346
0.0,2,317.72927
0.0,2,317.731497
0.0,2,317.734119
0.0,3,317.737836
0.0,2,317.741194
0.0,4,317.747128
0.0,5,317.754286
0.0,2,317.757042
0.0,2,317.760538
0.0,3,317.765208
0.0,2,317.767947
0.0,4,317.773845
0.0,2,317.777546
0.0,4,317.785756
0.0,2,317.790264
0.0,2,317.794626
0.0,2,317.798689
0.0,2,317.802625
0.0,2,317.806875
0.0,2,317.811223
0.0,3,317.817098
0.0,2,317.820615
0.0,3,317.825771
0.0,2,317.829003
0.0,5,317.836493
0.0,3,317.840608
0.0,4,317.845409
0.0,3,317.849467
0.0,3,317.85446
0.0,2,317.857208
0.0,3,317.860994
0.0,4,317.86634
0.0,3,317.870992
0.0,3,317.875371
0.0,2,317.877957
0.0,3,317.882179
0.0,5,317.888926
0.0,2,317.891813
0.0,3,317.896008
0.0,3,317.900059
0.0,3,317.904377
0.0,2,317.906862
0.0,2,317.909885
0.0,3,317.913812
0.0,3,317.917433
0.0,2,317.919972
0.0,2,317.922955
0.0,3,317.926524
0.0,2,317.928956
0.0,3,317.93283
0.0,4,317.938216
0.0,2,317.94087
0.0,2,317.94409
0.0,4,317.94923
0.0,2,317.951686
1.5,2,317.954546
0.0,3,317.959108
0.0,6,317.966511
0.0,2,317.969016
0.0,2,317.971474
0.0,3,317.975241
0.0,2,317.977793
0.0,2,317.980227
0.0,2,317.982725
0.0,2,317.985676
0.0,2,317.988363
0.0,2,317.991349
0.0,5,317.997511
1.5,2,317.999971
0.0,2,318.002462
0.0,3,318.006161
0.0,2,318.008744
0.0,3,318.012521
0.0,2,318.015163
0.0,2,318.017572
0.0,4,318.022372
0.0,3,318.025894
0.0,2,318.02865
0.0,3,318.032489
0.0,2,318.034965
0.0,3,318.038947
0.0,2,318.04143
0.0,3,318.045254
0.08892,2,318.047898
0.0,4,318.052958
1.5,2,318.056067
0.0,3,318.05989
0.0,3,318.063979
0.0,3,318.067477
0.0,4,318.072629
0.0,4,318.078096
0.0,3,318.082115
0.0,3,318.085784
0.0,4,318.091521
0.0,2,318.094225
0.0,3,318.098798
0.0,2,318.101537
0.0,4,318.106753
0.0,4,318.111978
0.0,3,318.115392
0.0,2,318.118406
0.0,3,318.122735
0.0,2,318.12526
-1.0,4,318.129991
0.0,2,318.13287
0.0,3,318.136629
0.0,2,318.139605
0.0,5,318.145812
0.0,5,318.152927
0.0,3,318.157088
0.0,3,318.161122
0.0,3,318.165006
0.0,2,318.167636
0.0,4,318.173711
0.0,3,318.178155
0.0,3,318.182435
0.0,3,318.186586
0.0,2,318.18926
1.5,2,318.192308
0.0,3,318.19678
0.0,5,318.204764
0.0,3,318.209002
0.0,3,318.212714
1.5,2,318.215396
0.0,3,318.219319
0.0,2,318.221924
0.0,3,318.225623
0.0,2,318.228123
0.0,3,318.231827
0.0,3,318.235424
0.0,3,318.239462
0.0,3,318.243375
0.0,2,318.245609
0.0,4,318.249609
0.0,5,318.255527
0.0,2,318.257978
0.0,2,318.260327
0.0,2,318.262741
0.0,2,318.265258
0.0,2,318.267431
0.0,2,318.269668
0.0,2,318.27206
0.0,4,318.276943
0.0,2,318.279472
0.0,4,318.284414
0.0,3,318.288311
0.0,3,318.292886
0.0,2,318.295285
0.0,2,318.298036
0.0,2,318.300482
0.0,4,318.305403
0.0,2,318.30776
0.0,2,318.31023
1.5,2,318.31302
0.0,3,318.316772
0.0,2,318.319346
-0.377438,4,318.32363
0.0,3,318.327192
0.0,2,318.329621
0.0,2,318.332093
0.0,3,318.335716
0.0,4,318.340467
0.0,2,318.342844
0.0,2,318.345009
0.0,2,318.347714
0.0,5,318.354014
0.0,2,318.356451
0.0,5,318.362212
0.0,4,318.366678
0.0,2,318.368885
0.0,2,318.3712
0.0,3,318.374991
0.0,2,318.377501
0.0,2,318.379783
0.0,2,318.382082
0.0,3,318.385591
0.0,5,318.391966
0.0,3,318.395734
0.0,4,318.40067
0.0,3,318.403964
0.0,4,318.408603
0.0,2,318.410789
0.0,3,318.414547
0.0,3,318.418025
0.0,2,318.420567
0.0,3,318.424105
0.0,3,318.427382
0.0,4,318.431533
0.0,4,318.436426
0.0,3,318.439764
0.0,3,318.443703
0.0,4,318.448089
0.0,2,318.450521
0.0,4,318.454994
0.0,2,318.457328
0.0,2,318.459375
0.0,3,318.462671
0.0,2,318.465063
0.0,2,318.467236
0.0,2,318.469852
0.0,2,318.472224
0.0,3,318.475811
0.0,2,318.478637
0.0,3,318.482416
0.0,2,318.485059
0.0,4,318.490087
0.0,3,318.540791
0.0,3,318.544509
0.0,2,318.547272
0.0,4,318.552388
0.0,2,318.554945
0.0,3,318.558524
0.0,2,318.561574
0.0,4,318.566386
0.0,3,318.570336
0.0,3,318.574316
0.0,4,318.579175
0.0,5,318.585162
0.0,2,318.587997
0.0,4,318.592838
0.0,4,318.598421
0.0,3,318.602255
0.0,3,318.605228
0.0,3,318.60906
0.0,2,318.611361
0.0,3,318.614787
0.0,4,318.619712
0.0,4,318.624558
0.0,4,318.628686
0.0,2,318.631291
1.5,2,318.633591
0.0,4,318.638482
0.0,3,318.642159
0.0,4,318.646774
0.0,2,318.649382
0.0,2,318.652161
0.0,2,318.654753
0.0,2,318.657154
0.0,2,318.659479
0.0,2,318.661754
0.0,2,318.66424
0.0,2,318.666626
0.0,4,318.671558
0.0,4,318.676383
0.0,3,318.679852
0.0,2,318.68222
0.0,6,318.689413
0.0,3,318.693422
0.0,2,318.729004
0.0,4,318.734357
0.0,2,318.737042
0.0,2,318.739678
0.0,3,318.743853
0.0,2,318.746236
0.0,3,318.750234
0.0,3,318.753894
0.0,2,318.756405
0.0,2,318.758739
0.0,2,318.760852
0.0,4,318.765576
0.0,3,318.768942
0.0,5,318.774984
0.0,5,318.780599
0.0,3,318.784366
0.0,2,318.786743
0.0,2,318.789237
0.0,3,318.793748
0.0,2,318.796121
0.0,2,318.79875
1.5,2,318.801077
0.0,2,318.803617
0.0,5,318.809582
0.0,4,318.814472
0.0,2,318.816864
0.0,4,318.821639
0.0,3,318.825089
0.0,3,318.828542
0.0,3,318.832174
0.0,3,318.83586
0.0,2,318.838451
0.0,2,318.840603
0.0,2,318.842746
0.0,3,318.84646
0.0,4,318.851197
0.0,2,318.854015
0.0,3,318.858481
0.0,2,318.860974
0.0,2,318.863334
0.0,2,318.865729
0.0,3,318.869918
0.0,3,318.874108
0.0,3,318.877544
0.0,2,318.880333
0.0,3,318.883803
0.0,2,318.886466
0.0,2,318.888988
0.0,2,318.89147
1.5,2,318.893826
0.0,4,318.899456
0.0,3,318.903335
0.0,2,318.905618
0.0,3,318.909492
0.0,2,318.911727
0.0,2,318.914123
0.0,3,318.918125
0.0,2,318.920347
1.5,2,318.922443
0.0,2,318.924935
0.0,2,318.927335
0.0,3,318.930833
0.0,3,318.934084
0.0,3,318.937313
0.0,2,318.939398
0.0,2,318.941563
0.0,2,318.943988
0.0,2,318.946173
0.0,2,318.94828
0.0,5,318.954471
0.0,4,318.95909
0.0,4,318.963925
0.0,4,318.968416
0.0,2,318.970998
-0.575171,4,318.975656
0.0,3,318.979221
1.5,2,318.981282
0.0,3,318.984693
0.0,2,318.986977
0.0,2,318.989394
0.0,3,318.99335
0.0,3,318.997141
0.0,2,318.99959
0.0,2,319.001933
0.0,2,319.004374
0.0,5,319.010377
0.0,2,319.01276
0.0,3,319.016277
0.0,2,319.018888
0.0,3,319.022458
0.0,2,319.024795
0.0,5,319.030479
0.0,3,319.034041
0.0,2,319.036345
0.0,3,319.039606
0.0,3,319.0432
0.0,2,319.045501
0.0,2,319.047901
0.0,2,319.050304
0.0,3,319.053609
0.0,2,319.056342
0.0,3,319.060174
0.0,5,319.065739
0.0,4,319.070675
0.0,3,319.074093
0.0,2,319.076434
0.0,3,319.079773
0.0,3,319.083251
0.0,4,319.088012
0.0,5,319.093392
0.0,2,319.095527
0.0,2,319.098598
0.0,2,319.101053
0.0,2,319.103547
0.0,3,319.10702
0.0,2,319.109385
0.0,2,319.112013
0.0,2,319.114505
0.0,2,319.116894
0.0,4,319.122325
0.0,2,319.124964
0.0,5,319.132933
0.0,2,319.135872
0.0,2,319.13873
0.0,2,319.142643
0.0,2,319.145398
0.0,3,319.149409
0.0,4,319.154509
0.0,3,319.157979
0.0,2,319.160299
0.0,2,319.162945
0.0,3,319.166235
0.0,3,319.169696
0.0,3,319.172767
0.0,2,319.17504
0.0,2,319.177319
0.0,2,319.179767
0.0,2,319.182447
0.0,4,319.187341
0.0,2,319.190206
0.0,3,319.194039
0.0,4,319.199615
0.0,4,319.204728
0.0,3,319.208154
0.0,3,319.212048
0.0,2,319.214877
0.0,3,319.218976
1.5,2,319.221302
0.0,3,319.225152
1.5,2,319.227268
0.0,2,319.22975
0.0,4,319.234607
0.0,2,319.236931
0.0,2,319.239527
0.0,2,319.241925
0.0,2,319.244299
0.0,3,319.248145
0.0,2,319.251882
0.0,2,319.254442
1.5,2,319.256848
0.0,6,319.263362
0.0,4,319.267744
0.0,3,319.271263
0.0,4,319.275799
0.0,2,319.278177
0.0,4,319.28272
0.0,3,319.286417
0.0,2,319.288785
0.0,2,319.290931
0.0,3,319.294831
0.0,5,319.300692
0.0,3,319.304041
0.0,3,319.307767
0.0,2,319.310095
0.0,2,319.312291
0.0,2,319.314587
0.0,2,319.316972
0.0,2,319.319175
0.0,2,319.321491
1.5,2,319.323545
0.0,3,319.32701
0.0,3,319.330308
0.0,3,319.334013
0.0,3,319.337181
0.0,3,319.340748
0.0,2,319.342957
0.0,4,319.34729
0.0,4,319.351746
0.0,3,319.355378
0.0,3,319.358696
0.0,2,319.360864
0.0,2,319.363272
0.0,3,319.366756
0.0,3,319.370312
0.0,6,319.378086
0.0,2,319.380299
0.0,3,319.384164
0.0,2,319.386768
0.0,4,319.391457
0.0,3,319.395175
0.0,2,319.398566
0.0,2,319.401192
0.0,2,319.403699
0.0,2,319.406485
0.0,3,319.409997
0.0,2,319.412529
0.0,2,319.414867
0.0,4,319.418931
0.0,2,319.420935
0.0,4,319.425334
0.0,2,319.427965
0.0,4,319.432364
0.0,2,319.434952
0.0,4,319.440236
0.0,2,319.44255
0.0,2,319.444788
0.0,3,319.447726
0.0,3,319.451171
0.0,2,319.453881
0.771433,4,319.459432
0.0,3,319.463394
0.0,2,319.465868
0.0,2,319.46871
0.0,4,319.47327
0.0,3,319.47721
0.0,2,319.479778
0.0,2,319.482449
0.0,3,319.486311
0.0,2,319.489659
0.0,3,319.493403
0.0,2,319.496025
0.0,4,319.500345
0.0,3,319.503607
0.0,2,319.505605
0.0,3,319.509157
0.0,3,319.512231
0.0,3,319.515355
0.0,5,319.521273
0.0,2,319.5235
0.0,3,319.526697
0.0,4,319.531565
0.0,3,319.535255
0.0,3,319.538841
0.0,3,319.542213
0.0,2,319.544453
0.0,3,319.547823
0.0,2,319.550573
0.0,2,319.553046
0.0,2,319.555078
0.0,2,319.557331
0.0,2,319.55965
0.0,3,319.562946
0.0,3,319.566383
0.0,4,319.571223
1.5,2,319.573892
0.0,5,319.580299
0.0,3,319.583807
0.0,3,319.587372
0.0,2,319.589487
0.0,3,319.593228
0.0,2,319.595583
0.0,4,319.600739
0.0,3,319.604096
0.0,2,319.606608
0.0,3,319.610396
0.0,2,319.613121
1.5,2,319.615335
0.0,2,319.617687
0.0,2,319.620628
0.0,2,319.623408
0.0,2,319.625767
0.0,2,319.628224
0.0,2,319.630364
0.0,2,319.632838
0.0,2,319.635457
0.0,2,319.637748
0.0,2,319.640951
0.0,2,319.643478
0.0,3,319.647032
0.0,3,319.650833
0.0,4,319.655691
0.0,3,319.659451
0.0,2,319.661983
0.0,2,319.664526
0.0,3,319.668445
0.0,2,319.671503
0.0,3,319.675182
0.0,2,319.677796
0.0,3,319.681113
0.0,3,319.684122
1.5,2,319.686156
0.0,3,319.689703
0.0,2,319.692552
0.0,2,319.695027
0.0,3,319.699563
0.0,3,319.703049
0.0,2,319.705693
0.0,3,319.709358
1.5,2,319.712039
0.0,2,319.7143
0.0,3,319.719008
0.0,3,319.723709
0.0,2,319.726866
0.0,2,319.729579
0.0,2,319.73182
0.0,3,319.735036
0.0,3,319.738645
0.0,2,319.741028
0.0,2,319.743291
0.0,4,319.747464
0.0,3,319.750747
0.0,3,319.753861
0.0,2,319.75628
0.0,2,319.758906
0.0,4,319.763378
0.0,2,319.765454
0.0,2,319.767626
0.0,2,319.769644
0.0,3,319.773466
0.0,2,319.775624
0.0,2,319.778305
0.0,2,319.780639
0.0,3,319.784594
0.0,4,319.830634
0.0,3,319.834108
0.0,2,319.83676
0.0,3,319.839867
0.0,3,319.843532
0.0,3,319.847102
0.0,3,319.850776
0.0,3,319.854167
0.0,4,319.860203
0.0,2,319.862563
0.0,2,319.865085
0.0,3,319.86882
0.0,2,319.870964
0.0,5,319.87676
1.5,2,319.878987
0.0,2,319.881263
0.0,3,319.884888
0.0,2,319.887551
0.0,3,319.891344
0.0,3,319.895627
0.0,3,319.90035
0.0,2,319.903019
0.0,2,319.905844
0.0,3,319.909457
0.0,2,319.911848
0.0,3,319.915237
0.0,3,319.918847
0.0,2,319.92153
0.0,3,319.925015
0.0,4,319.930765
0.0,4,319.937982
0.0,2,319.941801
0.0,3,319.946372
0.0,2,319.948465
0.0,3,319.951563
0.0,4,319.956001
0.788086,2,319.95823
0.0,2,319.960537
0.0,5,319.965778
0.0,2,319.967985
0.0,2,319.970029
0.0,2,319.971965
1.5,2,319.974327
0.0,3,319.978301
0.0,2,319.980596
0.0,2,319.983401
0.0,3,319.987264
0.0,3,319.990946
1.5,2,319.99307
0.0,2,319.995567
0.0,4,320.0002
0.0,3,320.003978
0.0,2,320.007396
0.0,3,320.011068
0.0,4,320.015955
-0.59358,3,320.01912
0.0,2,320.059004
0.0,2,320.062653
0.0,5,320.069984
0.0,2,320.074205
0.0,6,320.083616
0.0,3,320.087999
0.0,2,320.090208
0.0,2,320.093054
0.0,2,320.095385
0.0,2,320.09744
0.0,2,320.09955
-0.59607,4,320.104606
1.5,2,320.106582
0.0,2,320.108668
0.0,3,320.112122
0.0,2,320.114337
0.0,5,320.119332
0.0,3,320.122696
0.0,5,320.127832
0.0,2,320.130297
0.0,2,320.132611
0.0,2,320.134639
0.0,2,320.136811
0.0,2,320.139455
0.0,3,320.143643
0.0,2,320.146748
0.0,2,320.149778
0.0,2,320.152857
0.0,2,320.156085
0.0,3,320.161129
0.0,2,320.164836
0.0,2,320.16809
0.0,2,320.171494
0.0,3,320.1764
0.0,3,320.181051
0.0,2,320.183812
0.0,4,320.189677
0.0,3,320.193651
0.0,2,320.195742
0.0,3,320.199819
0.0,2,320.202086
0.0,3,320.205529
0.0,2,320.207771
0.0,2,320.210056
0.0,3,320.213591
1.5,2,320.216055
0.0,4,320.22046
1.5,2,320.222435
0.0,2,320.224498
0.0,3,320.22841
0.0,3,320.231521
0.0,2,320.233839
0.0,3,320.237174
0.0,3,320.240981
0.0,3,320.244109
0.0,2,320.24619
0.0,4,320.25056
0.0,4,320.254406
0.0,2,320.256604
0.0,3,320.259592
0.0,2,320.261552
0.0,2,320.263545
0.0,2,320.26547
0.0,4,320.269294
0.0,3,320.272553
0.0,4,320.277027
0.0,2,320.279224
0.0,4,320.28328
0.0,4,320.288409
0.0,2,320.291558
0.0,3,320.29618
0.0,4,320.300631
0.0,4,320.304993
0.0,2,320.307025
0.0,3,320.309877
0.0,2,320.311948
0.0,3,320.315033
1.5,2,320.317141
0.0,4,320.321159
0.0,2,320.323357
0.0,2,320.325591
0.0,4,320.329466
0.0,6,320.335496
0.0,3,320.338279
0.0,3,320.341662
0.0,4,320.346018
0.0,2,320.348341
1.5,2,320.350543
0.0,2,320.352722
0.0,4,320.357019
0.0,3,320.359917
0.0,5,320.36521
0.0,2,320.367543
0.0,3,320.371029
0.0,2,320.373176
0.0,2,320.375344
1.5,2,320.377403
0.0,3,320.380793
0.0,4,320.385425
0.0,3,320.38864
0.0,2,320.391166
0.0,2,320.393627
0.0,2,320.396137
0.0,3,320.400246
0.0,3,320.403505
0.0,2,320.40546
0.0,2,320.407497
0.0,3,320.410661
0.0,2,320.412761
0.0,2,320.414948
0.0,2,320.41717
0.0,3,320.420126
0.0,3,320.423384
0.0,3,320.426516
-0.146789,2,320.428559
0.0,3,320.431866
0.0,2,320.433923
0.0,3,320.437099
0.0,4,320.441395
0.0,2,320.443698
0.0,4,320.447712
0.0,4,320.452487
0.0,3,320.455566
0.0,4,320.459791
0.0,2,320.461877
0.0,2,320.463887
0.0,2,320.4661
0.0,2,320.468196
0.0,2,320.470199
0.0,3,320.473641
0.0,2,320.475682
0.0,2,320.47816
0.0,2,320.480725
0.0,4,320.485471
0.0,3,320.488942
0.0,4,320.493674
0.0,2,320.495749
0.0,2,320.498545
0.0,2,320.500963
0.0,3,320.503891
0.0,4,320.508136
0.0,2,320.51004
0.0,4,320.514323
0.0,2,320.516338
0.0,2,320.518838
0.0,2,320.521165
0.0,3,320.52413
0.0,3,320.527514
0.0,2,320.529581
1.5,2,320.531683
0.0,4,320.536156
1.5,2,320.538209
0.0,3,320.541264
0.0,2,320.543445
0.0,2,320.545496
0.0,4,320.549996
0.0,2,320.552219
0.0,2,320.554256
-0.82137,4,320.558443
0.0,2,320.56084
0.0,2,320.563059
0.0,4,320.566779
0.0,2,320.569011
0.0,2,320.571306
0.0,3,320.574579
0.0,2,320.576687
0.0,2,320.579067
0.0,3,320.582167
0.0,3,320.585727
0.0,3,320.588903
0.0,4,320.592948
0.0,2,320.595411
0.0,3,320.598768
0.0,2,320.602209
0.0,3,320.606649
0.0,3,320.611269
0.0,2,320.614048
0.0,4,320.619061
0.0,3,320.622876
0.0,3,320.626976
0.0,2,320.630143
0.0,4,320.636291
0.0,2,320.638729
0.0,4,320.643934
0.0,3,320.647178
0.0,3,320.650083
0.0,4,320.653604
0.0,4,320.657748
0.0,5,320.663054
0.0,3,320.666762
0.0,2,320.668796
0.0,2,320.670871
0.0,3,320.67411
0.0,2,320.676107
1.470135,2,320.678148
0.0,2,320.680387
0.0,3,320.683462
0.0,2,320.685571
-0.668971,3,320.688817
0.0,3,320.691816
0.0,3,320.696255
0.0,2,320.699223
1.5,2,320.702432
0.0,3,320.705874
0.0,3,320.709742
0.0,3,320.712682
0.0,2,320.715693
0.0,3,320.719362
0.0,2,320.721545
0.0,4,320.727049
0.0,4,320.732232
0.0,4,320.737324
0.0,3,320.740969
0.0,2,320.743857
0.0,2,320.746197
0.0,2,320.748544
0.0,3,320.752737
1.5,2,320.755818
0.0,3,320.760151
0.0,2,320.763165
0.0,2,320.765803
0.0,3,320.769593
0.0,4,320.774183
0.0,4,320.779476
0.0,2,320.781747
0.0,4,320.787216
0.0,3,320.791195
1.5,2,320.793947
0.0,4,320.799742
0.0,2,320.80187
0.0,2,320.804805
0.0,2,320.807305
0.0,2,320.809403
0.0,2,320.812305
0.0,2,320.814843
0.0,3,320.818134
0.0,3,320.821066
0.0,3,320.824484
0.0,2,320.827398
0.0,4,320.831956
0.0,3,320.835674
0.0,3,320.840338
0.0,3,320.843649
0.0,3,320.847252
0.0,2,320.850073
0.0,2,320.85341
0.0,2,320.855947
0.0,2,320.858991
0.0,3,320.863544
1.5,2,320.866667
0.0,3,320.870594
0.0,2,320.873046
0.0,3,320.877533
0.0,4,320.882476
0.0,6,320.889305
0.0,4,320.893709
0.0,3,320.897617
0.0,2,320.900121
0.0,2,320.903827
0.0,4,320.90954
0.0,3,320.91308
0.0,3,320.916855
0.0,3,320.92021
0.0,3,320.92366
0.0,2,320.926285
0.0,5,320.932229
0.0,3,320.936178
0.0,6,320.943717
0.0,3,320.947026
0.0,3,320.949969
0.0,4,320.95482
0.0,2,320.957057
0.0,3,320.960895
0.0,2,320.963207
0.0,2,320.965458
0.0,3,320.968401
0.0,4,320.972928
1.5,2,320.974881
0.0,2,320.976954
0.0,4,320.980792
0.0,3,320.983738
0.0,2,320.98602
0.0,3,320.989126
0.0,2,320.991128
0.0,3,320.994469
0.0,3,320.997694
0.0,2,320.999989
0.0,4,321.004237
0.069619,3,321.008279
0.0,3,321.011362
0.0,3,321.01552
0.0,2,321.018857
0.0,2,321.02239
0.0,4,321.026594
0.0,2,321.029522
0.0,2,321.031891
0.0,2,321.034998
0.0,2,321.038491
0.0,3,321.042058
0.0,3,321.045305
0.0,4,321.05233
0.0,2,321.056034
0.0,2,321.059256
0.0,3,321.062772
0.0,2,321.064761
-0.372897,4,321.069384
0.0,5,321.130152
0.0,5,321.135468
0.0,3,321.138732
0.0,2,321.141221
0.0,2,321.143611
0.0,4,321.148042
0.0,3,321.151502
0.0,3,321.155272
0.0,3,321.158994
0.0,3,321.163107
0.0,2,321.166208
0.0,3,321.16909
0.0,2,321.171117
0.0,5,321.176538
0.0,5,321.181341
0.0,2,321.183759
0.0,2,321.185707
0.0,2,321.187784
0.0,3,321.191346
0.0,2,321.193539
0.0,4,321.198534
0.0,2,321.201053
0.0,5,321.206259
0.0,2,321.208673
0.0,2,321.211473
0.0,4,321.216797
0.0,2,321.219177
0.0,3,321.222322
0.0,4,321.228816
0.0,2,321.231773
0.0,3,321.23669
0.0,2,321.239817
0.0,2,321.242303
0.0,2,321.244845
0.0,3,321.248039
0.0,3,321.251221
0.0,3,321.254233
0.0,3,321.257927
1.5,2,321.260429
0.0,2,321.262575
0.0,2,321.265149
0.0,2,321.267556
0.0,3,321.271276
0.0,2,321.273507
0.0,2,321.275448
0.0,2,321.277602
0.0,3,321.280565
0.0,2,321.282696
0.0,2,321.285699
0.0,3,321.289272
0.0,3,321.292587
0.0,3,321.295791
0.0,3,321.29906
0.0,3,321.302393
0.0,3,321.307263
0.0,5,321.312803
0.0,4,321.318284
0.0,2,321.320628
0.0,2,321.322848
0.0,5,321.32861
1.5,2,321.331351
1.5,2,321.33404
0.0,4,321.405604
0.0,3,321.410898
0.0,5,321.417576
-0.062334,3,321.421246
-0.916059,5,321.427341
-0.541573,3,321.430772
0.877574,3,321.434231
-1.0,3,321.437494
0.25475,4,321.441905
-0.433304,6,321.448472
-0.773404,4,321.452821
0.0,3,321.456038
-0.97609,4,321.460001
0.0,2,321.462354
0.0,4,321.466558
1.5,2,321.469452
0.300199,3,321.472999
-0.608609,4,321.477466
-0.460581,3,321.480815
0.0,3,321.484149
0.416189,2,321.486192
-0.878351,3,321.489703
0.0,3,321.493054
0.0,3,321.496582
0.0,3,321.499635
0.0,3,321.503353
0.0,3,321.509316
0.0,3,321.515898
0.0,3,321.521938
-0.324826,3,321.527352
0.0,6,321.537719
0.0,2,321.54052
