#{"t_start": 1779728427.6306465, "env_id": "Blackjack4game-v1"}
r,l,t
1.5,2,28.012845
0.0,4,28.015992
0.0,2,28.017674
0.0,3,28.019977
0.0,3,28.022296
0.0,4,28.025433
0.0,2,28.027002
0.0,3,28.029288
0.0,4,28.032537
0.0,4,28.035664
0.0,2,28.037375
0.0,2,28.038967
0.0,2,28.040596
0.0,4,28.043634
0.0,2,28.045374
0.0,2,28.046981
0.0,3,28.049482
0.0,2,28.051322
0.0,3,28.053956
0.0,2,28.055619
0.0,3,28.058381
1.5,2,28.060116
0.0,4,28.063455
0.0,3,28.066294
0.0,2,28.067991
0.0,3,28.07048
0.0,4,28.074021
0.0,2,28.075618
0.0,3,28.078001
0.0,2,28.079766
0.0,2,28.081488
0.0,3,28.083941
0.0,3,28.08663
0.0,2,28.088445
0.0,3,28.091043
0.0,3,28.093908
0.0,4,28.097319
0.0,3,28.10023
0.889304,2,28.10183
0.0,4,28.104902
0.0,2,28.10652
0.0,3,28.108989
0.0,3,28.11205
0.0,4,28.115613
0.0,4,28.118724
0.0,3,28.121145
0.0,3,28.12358
0.0,3,28.125972
0.0,2,28.127756
0.0,3,28.130494
0.0,2,28.13223
0.0,2,28.134037
0.0,2,28.136138
0.0,4,28.140034
0.0,3,28.14285
0.0,4,28.146322
0.0,2,28.148107
0.0,2,28.150278
0.0,4,28.153711
1.5,2,28.155592
-1.0,5,28.160285
0.0,2,28.162082
1.5,2,28.164177
0.0,4,28.167501
0.0,4,28.171455
0.0,5,28.175831
0.0,2,28.177918
0.0,3,28.180555
0.0,4,28.183954
0.0,5,28.188505
0.41437,2,28.190552
0.0,2,28.19274
0.0,5,28.197162
0.0,2,28.198955
0.0,3,28.20134
0.0,2,28.202889
0.0,2,28.204516
0.0,2,28.20628
0.0,3,28.208718
1.5,2,28.210332
0.0,3,28.213115
0.0,3,28.215692
0.0,4,28.219167
0.0,2,28.220775
0.0,2,28.222378
1.5,2,28.223981
0.0,3,28.226607
0.0,3,28.229088
0.0,3,28.231672
0.0,3,28.234378
0.0,3,28.237151
0.0,4,28.240741
0.0,2,28.242451
0.0,3,28.244898
0.0,3,28.247874
0.0,5,28.251895
0.0,2,28.253927
0.0,2,28.255869
0.0,2,28.257632
0.0,3,28.260409
0.0,3,28.263302
1.5,2,28.265038
0.0,3,28.267983
0.0,2,28.26985
0.0,3,28.272423
0.0,2,28.274359
0.0,3,28.276778
0.0,3,28.279171
0.0,4,28.282718
0.0,4,28.286108
0.0,3,28.288915
1.5,2,28.290968
0.0,2,28.292667
0.0,4,28.296494
0.0,3,28.299175
0.0,3,28.302076
0.0,2,28.303844
-1.0,2,28.305544
0.0,4,28.308971
0.0,2,28.310882
0.0,3,28.313551
0.0,2,28.315404
0.0,3,28.318124
0.0,3,28.320671
0.0,2,28.32243
0.0,3,28.324992
0.0,4,28.328321
0.0,3,28.330953
0.0,3,28.333619
0.0,2,28.335435
0.0,2,28.337467
0.0,4,28.341083
0.0,2,28.342849
0.0,2,28.34466
0.0,2,28.34649
0.0,2,28.348211
0.0,2,28.349931
0.0,2,28.352035
0.0,3,28.3547
-0.088571,2,28.356696
0.0,3,28.359781
0.0,3,28.362494
0.0,3,28.365418
-0.856494,4,28.368851
0.0,3,28.371451
0.0,2,28.373885
0.729967,4,28.377579
0.0,2,28.379699
0.0,3,28.38242
0.0,4,28.38624
0.0,3,28.389122
0.0,2,28.39134
0.0,3,28.39472
-0.349804,2,28.396671
0.0,3,28.399762
0.0,2,28.401675
0.0,2,28.403383
0.0,3,28.406047
1.5,2,28.407992
1.5,2,28.409885
0.0,4,28.413473
0.0,2,28.415329
0.0,3,28.417916
0.0,2,28.4197
0.0,3,28.422254
0.0,3,28.424753
0.0,3,28.427354
0.0,2,28.429368
1.5,2,28.431228
0.0,2,28.433034
0.0,4,28.437192
0.0,2,28.439335
0.0,3,28.442636
0.0,4,28.446414
0.0,3,28.449644
0.0,2,28.451545
0.0,2,28.453505
0.0,4,28.457595
0.0,4,28.461208
0.0,2,28.463293
0.0,3,28.46587
0.0,2,28.467631
0.0,2,28.469533
-0.281165,3,28.472506
-0.852004,4,28.476321
0.0,3,28.478986
0.0,2,28.480695
0.0,2,28.482484
0.0,2,28.484678
0.0,4,28.488414
0.0,2,28.490566
0.0,3,28.493507
0.0,2,28.495395
0.0,3,28.498409
0.0,3,28.500996
0.0,2,28.502728
0.0,3,28.505778
0.0,3,28.508819
0.0,3,28.511979
0.0,3,28.514801
0.0,4,28.518795
0.0,3,28.521473
1.5,2,28.523185
0.0,3,28.52611
0.0,2,28.528056
0.0,2,28.529863
0.0,4,28.534024
0.0,2,28.536041
0.0,2,28.538007
-0.738235,3,28.541181
0.0,3,28.544209
0.0,2,28.546544
0.0,3,28.549444
0.0,3,28.552422
0.0,2,28.554365
0.0,2,28.556167
0.847193,2,28.557949
1.0,3,28.560878
0.0,4,28.564585
0.0,3,28.567799
0.0,2,28.569878
0.0,3,28.572701
0.0,4,28.576652
0.0,2,28.578423
0.0,3,28.581335
1.5,2,28.583318
0.0,3,28.586098
0.0,3,28.673498
0.0,2,28.675511
0.0,2,28.677553
0.0,2,28.679639
0.0,4,28.683235
0.0,2,28.685189
0.0,2,28.687381
0.0,4,28.69136
0.0,2,28.693576
0.0,2,28.695745
1.5,2,28.697982
0.0,3,28.701085
0.0,3,28.703768
0.0,2,28.705755
-0.21569,2,28.70787
0.0,3,28.7108
-0.260576,2,28.713135
0.0,2,28.71544
0.0,2,28.717551
0.0,3,28.720605
0.0,3,28.723352
0.0,3,28.726125
0.0,5,28.73103
0.0,3,28.734955
0.0,3,28.739739
0.0,4,28.745398
0.0,2,28.748215
0.0,5,28.754499
0.0,3,28.757587
0.0,2,28.759498
0.0,3,28.762774
-0.00304,2,28.764687
0.0,3,28.767716
0.0,3,28.770984
1.5,2,28.772937
0.0,3,28.776268
0.0,3,28.779094
0.0,3,28.7819
0.0,3,28.785116
0.0,3,28.788296
0.0,3,28.791506
0.0,3,28.7946
0.0,3,28.797828
0.0,2,28.799705
0.0,2,28.801628
1.5,2,28.803586
0.0,2,28.805486
0.0,3,28.808189
0.0,2,28.810097
0.0,2,28.812341
0.0,2,28.814337
0.0,3,28.817587
0.0,2,28.819455
0.0,3,28.822206
1.5,2,28.824234
0.0,2,28.826076
0.0,3,28.82874
0.0,3,28.831468
0.0,2,28.833888
0.0,2,28.836003
0.0,5,28.841423
0.0,5,28.846318
0.0,2,28.848312
0.0,3,28.85145
1.5,2,28.85348
0.0,3,28.856308
0.0,2,28.858487
0.0,3,28.86207
-0.217917,5,28.868356
0.0,3,28.871783
0.0,3,28.875402
0.0,2,28.877373
0.0,3,28.880456
0.0,3,28.883667
0.0,3,28.887116
0.0,2,28.889576
0.0,2,28.891704
0.0,3,28.895459
0.0,3,28.898578
0.0,5,28.904033
0.0,3,28.907053
0.0,2,28.909433
0.0,4,28.91359
0.0,2,28.915702
0.0,3,28.918556
0.0,3,28.921571
0.0,3,28.924813
0.0,3,28.927809
0.0,2,28.929999
0.0,3,28.933094
0.0,3,28.937259
0.0,2,28.939778
0.0,3,28.942976
0.0,2,28.945158
0.0,3,28.948333
0.0,2,28.950672
0.0,3,28.953742
0.0,2,28.956001
0.0,2,28.958257
0.0,2,28.96027
0.0,2,28.962555
0.0,3,28.965864
0.0,4,28.969673
0.0,2,28.97182
0.0,2,28.973851
0.0,4,28.978036
0.0,3,28.980861
0.0,2,28.982808
0.0,3,28.986145
0.0,3,28.989287
0.0,2,28.991761
0.0,3,28.994986
0.0,4,28.999202
0.0,4,29.002874
0.0,2,29.004902
0.0,2,29.007575
0.0,2,29.009892
0.0,5,29.015102
0.0,3,29.017958
0.0,2,29.02
0.0,3,29.02275
0.0,2,29.024626
0.0,3,29.02783
0.0,3,29.030876
0.0,3,29.034759
0.0,3,29.037804
0.0,2,29.040047
0.0,3,29.043134
0.0,3,29.046515
0.0,3,29.049822
0.0,3,29.052659
0.0,4,29.056759
0.0,3,29.059582
0.0,3,29.063237
0.0,3,29.06642
0.0,2,29.068963
0.0,5,29.074196
0.0,2,29.076443
1.5,2,29.078293
0.0,2,29.080173
0.0,5,29.085287
0.0,2,29.087171
0.0,3,29.090693
0.0,5,29.096119
0.0,3,29.099071
0.0,3,29.101925
0.0,3,29.104839
0.0,2,29.10675
0.0,3,29.109592
0.0,3,29.11306
-0.420441,6,29.11913
0.0,2,29.121031
0.0,3,29.123924
0.0,4,29.127869
0.0,2,29.12978
0.0,3,29.132959
0.0,3,29.136002
0.0,3,29.139546
0.0,4,29.143625
0.0,2,29.145845
0.0,2,29.14797
0.0,3,29.151153
-0.644716,3,29.154435
0.0,2,29.156469
0.0,3,29.160032
0.0,2,29.162249
0.0,4,29.166688
0.0,5,29.172067
0.0,4,29.176139
0.0,3,29.179158
0.0,2,29.181349
0.0,3,29.184254
0.0,2,29.186581
-1.0,2,29.188736
0.0,3,29.191646
0.0,3,29.195065
0.0,2,29.197129
0.0,4,29.201418
0.0,2,29.203321
0.0,3,29.206167
0.0,2,29.208365
0.590655,2,29.210461
0.0,3,29.213638
1.5,2,29.215675
0.0,4,29.220354
0.0,3,29.223458
0.0,3,29.226203
0.0,2,29.228193
1.5,2,29.230372
0.0,4,29.234546
0.0,3,29.237752
0.0,3,29.240788
0.0,4,29.244871
0.0,3,29.247873
0.0,3,29.251038
0.774958,2,29.253007
0.0,2,29.255041
0.0,2,29.257524
0.0,3,29.260471
0.0,2,29.262882
0.0,2,29.264923
1.0,2,29.266774
0.0,3,29.269994
0.0,3,29.273208
0.0,3,29.27644
0.0,3,29.279598
-0.133279,5,29.284545
0.0,3,29.287845
0.0,2,29.290137
1.5,2,29.292406
0.0,2,29.294448
0.0,4,29.298678
0.0,3,29.301556
0.0,2,29.303557
0.0,2,29.305841
-1.0,4,29.309817
0.0,4,29.314175
0.0,2,29.316116
0.0,2,29.318503
0.0,5,29.323153
0.0,3,29.326187
0.0,3,29.329313
0.0,4,29.333682
0.0,2,29.336135
0.0,2,29.338241
0.0,3,29.342158
0.0,3,29.345541
0.72322,2,29.34778
0.0,2,29.349829
0.0,3,29.353015
0.0,4,29.357242
0.0,6,29.363743
0.0,4,29.368186
0.0,3,29.371358
0.0,2,29.373623
0.0,6,29.379801
0.0,5,29.385288
0.0,3,29.389133
0.0,2,29.39165
0.0,5,29.397348
0.0,3,29.400485
0.0,3,29.40399
0.0,3,29.406811
0.0,5,29.411974
0.0,3,29.415167
0.0,2,29.417349
0.0,2,29.419235
0.0,3,29.422011
-0.674847,6,29.427606
0.0,4,29.431642
0.0,3,29.434712
0.0,2,29.437054
0.0,6,29.443032
0.0,3,29.44628
0.0,3,29.449216
0.0,3,29.452856
0.0,2,29.454934
0.0,2,29.457282
0.0,4,29.46157
0.426452,2,29.463939
0.0,2,29.466016
0.0,2,29.468066
0.0,4,29.472048
-1.0,2,29.474164
0.0,4,29.478156
0.0,4,29.482116
0.0,2,29.483991
0.092601,2,29.486099
0.0,2,29.488334
0.0,4,29.492591
0.0,2,29.494858
0.0,2,29.496875
0.0,2,29.499326
-1.0,2,29.501322
0.0,7,29.507872
0.0,6,29.513958
0.0,4,29.51755
0.0,3,29.520484
0.0,3,29.523245
0.0,3,29.526
0.0,3,29.529113
0.0,4,29.533436
0.0,3,29.53681
0.0,2,29.53888
0.33966,2,29.541263
0.0,2,29.54367
0.0,3,29.547062
0.489398,3,29.550967
1.5,2,29.552984
0.0,3,29.556748
0.0,4,29.560855
0.0,2,29.563229
0.59948,3,29.566043
0.0,2,29.567991
0.0,4,29.572155
0.0,2,29.574187
0.0,2,29.576469
-1.0,5,29.581121
0.054172,2,29.583121
0.0,2,29.585382
0.0,3,29.588404
0.0,3,29.591882
0.0,3,29.594947
0.0,2,29.597368
0.0,2,29.599338
0.0,3,29.602169
0.0,4,29.60599
0.0,2,29.608151
0.012409,4,29.613517
0.0,2,29.615785
0.0,2,29.618242
0.0,4,29.621956
0.0,3,29.624841
0.0,5,29.629403
0.0,3,29.632362
0.0,4,29.637618
0.0,3,29.642766
-0.001252,5,29.649507
0.0,4,29.654623
0.0,3,29.657896
0.0,2,29.660771
1.5,2,29.663157
0.0,2,29.66546
0.0,2,29.668085
0.0,4,29.672359
0.0,2,29.674744
0.0,2,29.67665
0.0,2,29.678528
0.0,3,29.681588
0.0,4,29.685698
0.0,5,29.691218
0.097297,3,29.694566
0.0,3,29.697725
0.0,3,29.700938
0.0,2,29.702927
0.0,3,29.70556
0.0,3,29.708441
0.0,2,29.710599
0.0,4,29.714393
0.0,2,29.716536
0.0,2,29.718438
0.0,3,29.721642
0.0,3,29.724395
0.0,3,29.727068
0.0,3,29.729845
0.0,4,29.733698
1.0,3,29.73688
0.0,4,29.740809
0.0,3,29.743935
1.5,2,29.746043
0.0,3,29.748991
0.0,2,29.751431
0.0,2,29.753456
0.0,5,29.847946
0.0,2,29.850308
0.0,4,29.85437
0.0,3,29.857798
-0.266726,5,29.863005
0.0,4,29.86677
0.0,2,29.869167
0.0,3,29.872366
0.0,3,29.875723
0.0,3,29.878651
0.0,4,29.883616
0.0,3,29.886862
1.5,2,29.889561
0.0,3,29.893112
0.0,2,29.895367
-0.096594,2,29.897801
0.0,3,29.900694
0.0,4,29.904379
0.0,2,29.906109
0.0,2,29.907897
0.0,3,29.910623
0.0,2,29.912799
0.0,2,29.914794
0.0,3,29.91802
0.0,2,29.919959
0.0,2,29.92183
0.0,2,29.923744
0.0,2,29.925889
0.0,2,29.927806
0.0,3,29.930557
0.0,2,29.932755
-0.143215,4,29.937306
0.0,2,29.94034
0.0,2,29.94268
0.0,3,29.945786
-0.125198,3,29.948872
0.0,2,29.951096
0.0,2,29.95318
0.0,3,29.955877
0.0,2,29.957716
0.0,2,29.959782
0.0,3,29.963208
0.0,2,29.965478
0.0,2,29.968018
1.5,2,29.970122
0.0,2,29.97259
0.0,2,29.974895
0.0,5,29.979395
0.0,3,29.982466
0.0,5,29.987488
0.0,2,29.989847
0.0,3,29.99281
0.0,2,29.995121
0.0,3,29.998181
-1.0,3,30.001631
0.0,2,30.003685
0.0,2,30.005649
1.0,3,30.008655
0.0,3,30.011857
0.0,3,30.015159
0.0,2,30.017012
0.0,4,30.020676
1.5,2,30.022648
0.0,2,30.02464
1.5,2,30.026858
0.0,2,30.02897
0.0,3,30.032236
0.0,3,30.03556
0.0,3,30.03896
0.0,4,30.043315
0.0,2,30.045451
0.0,3,30.048636
0.0,2,30.051009
0.0,3,30.053973
0.866202,2,30.056342
0.0,2,30.058688
0.0,3,30.061627
0.0,5,30.066592
0.0,3,30.069267
0.0,2,30.07159
0.0,3,30.074607
0.0,2,30.076816
0.0,3,30.079813
0.0,3,30.082608
0.0,2,30.084582
0.0,2,30.086862
1.5,2,30.088908
0.0,2,30.0911
0.0,2,30.093475
0.0,2,30.095529
0.0,2,30.097785
0.0,4,30.101997
0.0,2,30.103925
0.0,3,30.107192
0.0,3,30.110385
0.0,2,30.112679
1.5,2,30.1146
0.0,3,30.11735
0.0,3,30.12011
0.0,2,30.121866
0.0,3,30.124427
0.0,2,30.126235
0.0,3,30.129405
0.0,2,30.131641
0.0,2,30.133943
0.0,3,30.136973
0.0,2,30.139054
0.0,5,30.144519
0.0,2,30.146731
0.0,3,30.14999
0.508606,3,30.15274
0.0,2,30.155053
0.0,3,30.157931
0.0,2,30.159821
0.0,5,30.165033
0.0,2,30.167027
0.0,2,30.16948
0.0,3,30.172572
0.0,4,30.176576
0.0,3,30.179292
0.0,4,30.183093
0.362993,3,30.186103
0.0,2,30.188005
0.0,3,30.191401
0.0,2,30.193452
0.0,2,30.195536
0.0,4,30.199723
0.0,2,30.201877
0.0,3,30.204804
0.0,2,30.206625
0.0,2,30.208463
0.0,2,30.210612
0.0,4,30.21457
0.0,2,30.216663
0.0,3,30.219557
0.0,2,30.221472
0.0,2,30.223487
0.0,2,30.225431
0.0,3,30.22816
0.0,2,30.229974
0.0,2,30.232187
0.0,3,30.235156
0.0,2,30.237333
0.0,2,30.239589
0.0,5,30.24406
0.0,4,30.247982
0.0,2,30.249924
0.666458,5,30.254977
0.0,2,30.257025
1.5,2,30.259156
0.0,2,30.261332
0.0,2,30.263273
0.0,3,30.266518
0.0,3,30.269588
0.0,2,30.271604
0.0,3,30.274826
0.0,2,30.276811
0.0,2,30.278806
0.0,2,30.281098
0.0,3,30.2841
0.0,2,30.286378
0.0,4,30.290746
0.0,4,30.294942
0.0,2,30.29706
0.0,4,30.301091
0.0,2,30.302962
0.0,2,30.304851
0.0,2,30.307034
0.0,2,30.309311
0.0,2,30.311319
0.0,2,30.313344
0.0,2,30.315377
0.0,2,30.317266
0.0,4,30.320829
0.0,3,30.323482
0.0,3,30.326175
0.0,2,30.328077
0.0,4,30.331987
0.0,3,30.334995
0.0,3,30.338211
0.800695,2,30.340278
0.0,2,30.342479
0.0,2,30.344779
0.0,4,30.348965
0.0,3,30.352125
0.0,2,30.354103
1.5,2,30.356321
0.0,3,30.359469
0.0,4,30.363395
0.0,2,30.365276
0.0,2,30.367038
0.0,5,30.372181
0.0,2,30.374288
0.0,2,30.376401
0.0,4,30.380046
-0.333375,3,30.383338
0.082925,2,30.385688
0.0,3,30.388884
1.5,2,30.391197
0.0,3,30.39441
0.0,3,30.397527
0.0,2,30.399415
0.0,2,30.401401
0.0,4,30.405172
0.0,3,30.408282
0.0,3,30.411312
0.0,3,30.414516
0.0,4,30.418422
0.0,4,30.421968
1.5,2,30.423753
0.0,3,30.42667
0.0,2,30.428579
0.0,2,30.430569
0.0,3,30.433675
0.0,4,30.437613
0.0,4,30.44187
0.0,2,30.443991
-0.105491,4,30.447974
0.0,2,30.449958
0.0,3,30.452869
0.0,2,30.454779
1.0,3,30.457419
0.0,2,30.459281
0.0,2,30.46139
0.0,2,30.463464
0.0,3,30.466218
0.0,3,30.469478
0.0,4,30.473421
0.182097,2,30.475542
0.0,3,30.478196
0.0,5,30.482734
0.0,2,30.484593
0.0,2,30.486457
0.0,3,30.489519
0.0,3,30.492392
0.0,3,30.495433
0.0,2,30.497561
0.0,3,30.500475
0.0,3,30.50356
0.0,2,30.505454
0.0,3,30.508247
0.0,2,30.510413
0.0,2,30.512427
-2.0,2,30.51449
0.0,3,30.517652
0.0,2,30.519462
0.0,3,30.522146
0.0,3,30.524991
0.0,3,30.527728
0.0,5,30.532513
0.0,4,30.536242
0.0,3,30.539246
0.0,2,30.541169
0.0,4,30.544919
-1.816396,2,30.547162
0.0,2,30.549218
0.0,2,30.551316
0.0,3,30.554415
0.0,3,30.557394
0.0,5,30.562188
0.0,3,30.565239
1.03063,2,30.567107
0.0,4,30.57069
0.0,2,30.572644
0.0,4,30.576388
0.0,3,30.579341
0.0,2,30.581105
0.0,2,30.582945
0.0,2,30.584773
0.0,3,30.587774
0.0,2,30.589672
0.0,3,30.592729
0.0,2,30.594804
0.0,2,30.596733
0.0,3,30.599644
0.0,4,30.603004
0.0,2,30.604807
0.0,3,30.607412
0.0,4,30.611053
0.0,6,30.616474
0.0,4,30.619893
0.0,3,30.622477
-0.385381,5,30.626615
0.0,3,30.629447
0.0,2,30.631311
0.0,2,30.633322
0.0,2,30.635202
0.0,2,30.637135
0.0,2,30.63903
0.0,5,30.643871
0.0,2,30.645812
0.0,2,30.647808
0.0,2,30.649854
0.0,3,30.652588
0.0,3,30.655367
-1.0,3,30.658242
0.0,3,30.661085
0.0,2,30.663256
0.0,3,30.665959
0.0,4,30.669759
0.0,2,30.671832
0.0,3,30.674814
0.0,3,30.677875
0.0,3,30.68063
0.0,3,30.683426
0.0,3,30.686453
0.0,3,30.689296
0.0,3,30.692426
0.0,2,30.694421
0.661624,2,30.696442
0.0,2,30.698519
0.0,2,30.70035
1.5,2,30.702066
0.0,2,30.703876
0.0,2,30.705594
0.0,3,30.708071
0.0,3,30.71063
0.0,4,30.714328
0.0,4,30.717902
0.0,3,30.720619
0.0,3,30.72319
0.0,2,30.724988
0.0,3,30.727596
0.0,2,30.729259
-0.416205,3,30.731906
0.0,4,30.735592
0.0,3,30.738476
-0.935202,2,30.740641
0.0,3,30.743385
0.0,4,30.747173
0.0,6,30.752438
0.0,2,30.754294
0.0,2,30.7561
0.0,3,30.758803
-0.172739,3,30.761791
0.0,4,30.765284
0.0,3,30.768163
0.0,3,30.770964
0.0,3,30.774004
0.0,2,30.776046
-0.36806,4,30.780067
0.0,4,30.783807
0.0,5,30.788437
0.0,4,30.791983
-0.415147,4,30.795865
0.0,2,30.797678
0.0,2,30.799645
0.0,5,30.804024
0.0,2,30.805701
0.0,2,30.807528
0.0,5,30.812035
0.0,4,30.815615
0.0,2,30.81744
0.0,2,30.819127
0.0,4,30.822597
0.0,3,30.825141
0.0,4,30.828442
0.0,3,30.831335
0.0,3,30.833925
0.0,3,30.836712
1.5,2,30.838752
0.0,2,30.840518
0.0,2,30.842436
0.0,4,30.846163
0.0,2,30.848047
0.0,4,30.851729
-2.0,2,30.853534
0.0,3,30.856243
0.0,3,30.859318
0.0,3,30.944624
0.0,4,30.948828
0.0,3,30.951683
0.0,2,30.953716
0.0,3,30.956718
0.0,4,30.960439
0.0,2,30.962588
0.0,3,30.965526
0.0,2,30.967436
0.0,2,30.969572
-0.369173,5,30.974174
0.0,4,30.977903
0.0,4,30.9814
0.0,2,30.983494
0.0,2,30.98547
0.0,3,30.988483
0.0,3,30.99159
0.0,3,30.994397
0.0,3,30.997113
0.0,4,31.000482
0.0,3,31.003132
0.0,2,31.00495
0.0,2,31.006752
0.0,2,31.008537
0.0,2,31.010348
0.0,4,31.01412
0.0,4,31.01791
0.0,3,31.020545
0.0,2,31.022265
0.0,3,31.024828
0.0,2,31.026501
0.0,3,31.029048
0.0,2,31.030758
0.0,3,31.033662
0.0,3,31.036351
0.0,5,31.040908
1.5,2,31.042638
0.0,3,31.045432
0.0,6,31.051023
0.0,5,31.055485
0.0,3,31.058056
0.0,2,31.060201
1.5,2,31.062136
0.0,2,31.063996
0.0,2,31.065919
0.0,3,31.068854
0.0,3,31.071575
0.0,4,31.075208
0.0,2,31.077006
1.5,2,31.079245
0.0,2,31.08171
0.0,3,31.084562
0.0,3,31.087446
0.0,4,31.091003
0.0,4,31.094836
0.0,4,31.098458
0.0,3,31.101369
0.0,5,31.105716
0.0,2,31.10748
0.0,3,31.110326
0.0,5,31.114695
0.0,3,31.117249
-0.086611,3,31.11992
0.0,4,31.12341
0.0,3,31.125942
0.0,3,31.128573
0.0,2,31.130723
0.0,5,31.135079
0.0,2,31.137127
0.0,2,31.139063
0.0,4,31.142587
0.0,2,31.144633
0.0,2,31.146657
0.0,2,31.148491
0.0,2,31.15046
0.0,3,31.153141
0.0,2,31.154808
0.0,3,31.157648
0.0,4,31.161211
0.0,3,31.164021
-0.270184,3,31.166575
0.0,4,31.169963
0.0,3,31.172862
0.0,2,31.174615
0.0,3,31.177353
0.0,2,31.179136
0.0,2,31.180877
0.0,3,31.183409
0.0,3,31.186097
0.0,3,31.188683
0.0,3,31.19137
0.0,3,31.194261
-0.782417,5,31.19859
0.0,2,31.200372
0.0,4,31.203753
0.0,2,31.205506
0.0,2,31.207503
0.0,3,31.210088
0.0,2,31.211955
0.0,2,31.213876
-0.913055,2,31.215815
0.0,4,31.219496
0.0,3,31.222057
0.148718,3,31.22455
0.0,3,31.227363
0.0,2,31.229154
0.0,3,31.231754
0.0,4,31.235489
0.0,2,31.237616
0.0,2,31.239837
0.0,4,31.243777
1.5,2,31.245554
0.0,2,31.24742
0.0,2,31.249196
-1.0,4,31.252559
0.0,3,31.25537
0.0,4,31.258895
0.0,3,31.261703
0.0,3,31.264415
0.0,2,31.266309
0.0,2,31.268192
0.0,3,31.270925
-0.153304,2,31.272699
0.0,2,31.274503
0.0,2,31.276243
0.0,4,31.279566
0.0,3,31.282096
0.0,3,31.284863
0.0,2,31.286679
0.0,4,31.290323
0.0,5,31.294693
0.0,2,31.296773
0.0,3,31.299434
0.0,2,31.301245
0.0,2,31.30321
0.0,2,31.305015
0.0,2,31.306814
0.0,4,31.310447
0.0,4,31.314069
0.0,4,31.317766
0.0,3,31.320425
0.0,3,31.323092
0.0,3,31.325805
0.0,2,31.327523
0.0,3,31.330125
0.98681,2,31.332188
0.545607,2,31.333993
0.0,2,31.335746
0.0,3,31.338489
0.0,4,31.341957
0.0,3,31.344661
0.84768,3,31.34756
0.0,2,31.34941
0.0,3,31.352139
-0.178122,4,31.355687
0.0,3,31.358613
0.0,2,31.360517
0.0,2,31.362266
0.0,3,31.365041
0.0,2,31.367097
0.0,3,31.369878
0.0,3,31.372844
0.0,5,31.377192
0.0,2,31.379101
0.0,3,31.381984
0.0,3,31.384708
0.0,4,31.38858
0.0,3,31.391583
0.0,3,31.394509
0.0,4,31.397942
0.0,3,31.400724
0.0,2,31.402527
0.0,4,31.405957
0.0,2,31.40797
0.0,2,31.409837
0.0,3,31.412414
0.0,3,31.415106
0.0,4,31.418501
0.0,2,31.420258
0.0,2,31.422134
0.0,3,31.424674
0.0,2,31.426396
0.0,3,31.429247
0.0,2,31.431042
0.0,2,31.432775
0.0,3,31.435589
0.0,2,31.437455
0.0,4,31.441127
0.0,3,31.444112
0.0,3,31.446991
0.0,5,31.451631
0.0,3,31.454108
0.0,2,31.456063
0.0,3,31.458962
0.0,4,31.462575
0.0,4,31.465941
0.0,4,31.469522
0.0,3,31.472336
0.0,3,31.474951
0.0,3,31.477613
0.0,3,31.480167
0.0,2,31.48187
0.0,3,31.484656
0.0,4,31.489642
0.0,3,31.493744
0.0,3,31.496548
0.0,4,31.500062
0.0,4,31.503248
0.0,2,31.505203
0.0,3,31.50791
0.0,4,31.511384
0.0,4,31.51494
0.0,3,31.517521
0.0,2,31.519437
0.0,2,31.521111
0.0,4,31.524405
0.0,4,31.527996
0.0,2,31.52975
0.0,3,31.532528
0.0,2,31.534411
0.0,3,31.537
1.5,2,31.538882
0.0,3,31.541804
0.0,5,31.546145
0.0,3,31.549272
0.0,2,31.551117
0.0,4,31.5546
0.0,5,31.558766
0.0,2,31.560566
0.0,2,31.562542
0.0,2,31.564236
0.524211,3,31.566884
0.0,2,31.568821
-0.060467,5,31.57304
0.0,3,31.575679
0.0,2,31.577433
0.0,2,31.579171
0.0,3,31.581941
0.0,2,31.583815
0.0,6,31.589016
0.0,2,31.59087
0.566166,2,31.592605
0.0,4,31.596199
0.0,2,31.598011
0.0,3,31.600568
0.0,3,31.603359
0.0,3,31.605898
0.0,3,31.608526
0.0,3,31.611263
0.0,2,31.613007
0.0,7,31.618834
0.0,4,31.622235
0.0,2,31.623977
0.0,5,31.627938
0.0,2,31.629673
0.0,2,31.631707
0.0,3,31.634293
0.0,2,31.636001
0.0,2,31.637928
0.0,3,31.640556
0.0,4,31.644071
1.5,2,31.645943
0.0,2,31.647866
0.0,2,31.649696
0.0,2,31.651729
0.0,2,31.653542
0.0,4,31.657064
1.5,2,31.659086
0.0,3,31.661827
0.0,3,31.664533
0.0,3,31.667117
0.0,3,31.669629
0.0,2,31.671435
0.0,3,31.674302
0.0,3,31.676974
0.0,2,31.678793
1.5,2,31.680513
0.0,4,31.683911
0.0,3,31.686755
0.0,3,31.689336
-2.0,2,31.691182
0.0,4,31.694862
0.0,3,31.697453
0.0,2,31.699265
0.0,3,31.701864
0.0,4,31.70518
0.0,3,31.707969
0.0,3,31.710654
0.0,2,31.712506
0.0,4,31.715947
0.0,2,31.717648
0.0,3,31.72024
0.0,3,31.722786
0.0,4,31.726038
0.0,4,31.729646
0.0,3,31.732174
0.0,4,31.73594
0.0,3,31.738796
0.0,2,31.740669
0.0,5,31.74529
0.0,3,31.748044
0.0,3,31.750709
0.0,3,31.753086
0.0,2,31.754952
0.0,2,31.756828
0.0,4,31.760289
0.0,2,31.762203
0.0,2,31.76396
-0.086974,5,31.768069
